日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
103/04/17,800 高雄市,A1 香蕉  ,51.2,43.9,34.1,43.4, -  1,1896, + 21
103/04/18,800 高雄市,A1 香蕉  ,52.3,44.5,37.4,44.6, +  3,2873, + 52
103/04/19,800 高雄市,A1 香蕉  ,51.3,44.6,39.9,45, +  1,1676, - 42
103/04/20,800 高雄市,A1 香蕉  ,51.4,44.6,40.0,45,0,1665, -  1
103/04/22,800 高雄市,A1 香蕉  ,50.0,41.6,36.0,42.2, -  6,3528,112
103/04/23,800 高雄市,A1 香蕉  ,50.0,43.1,36.9,43.2, +  2,1670, - 53
103/04/24,800 高雄市,A1 香蕉  ,50.0,41.4,35.9,42.1, -  3,1682, +  1
103/04/25,800 高雄市,A1 香蕉  ,50.0,40.9,34.5,41.4, -  2,3105, + 85
103/04/26,800 高雄市,A1 香蕉  ,50.0,40.0,33.0,40.6, -  2,1973, - 36
103/04/27,800 高雄市,A1 香蕉  ,49.1,38.7,32.2,39.5, -  3,2723, + 38
103/04/28,800 高雄市,A1 香蕉  ,46.6,39.5,32.8,39.6, +  0,2334, - 14
103/04/29,800 高雄市,A1 香蕉  ,50.0,41.5,33.0,41.5, +  5,2340, +  0
103/04/30,800 高雄市,A1 香蕉  ,50.0,38.3,30.0,39, -  6,2123, -  9
103/05/01,800 高雄市,A1 香蕉  ,53.0,41.2,31.6,41.6, +  7,1659, - 22
103/05/02,800 高雄市,A1 香蕉  ,51.1,38.3,31.7,39.5, -  5,1677, +  1
103/05/03,800 高雄市,A1 香蕉  ,50.5,38.2,30.0,39, -  1,3329, + 99
103/05/04,800 高雄市,A1 香蕉  ,53.0,40.2,33.0,41.3, +  6,1839, - 45
103/05/06,800 高雄市,A1 香蕉  ,51.1,39.3,33.0,40.4, -  2,1979, +  8
103/05/07,800 高雄市,A1 香蕉  ,51.7,39.4,32.9,40.6, +  0,5153,160
103/05/08,800 高雄市,A1 香蕉  ,50.0,40.0,33.0,40.6,0,1689, - 67
103/05/09,800 高雄市,A1 香蕉  ,50.0,40.1,30.0,40.1, -  1,3227, + 91
103/05/10,800 高雄市,A1 香蕉  ,50.0,40.5,33.0,40.9, +  2,3329, +  3
103/05/11,800 高雄市,A1 香蕉  ,49.0,36.5,32.9,38.3, -  6,2838, - 15
103/05/12,800 高雄市,A1 香蕉  ,50.0,39.0,30.0,39.4, +  3,2120, - 25
103/05/13,800 高雄市,A1 香蕉  ,50.0,38.2,33.0,39.5, +  0,3639, + 72
103/05/14,800 高雄市,A1 香蕉  ,47.7,39.3,33.4,39.8, +  1,2732, - 25
103/05/15,800 高雄市,A1 香蕉  ,45.6,36.5,32.0,37.4, -  6,2700, -  1
103/05/16,800 高雄市,A1 香蕉  ,50.0,38.5,32.4,39.5, +  6,3486, + 29
103/05/17,800 高雄市,A1 香蕉  ,46.1,36.1,32.4,37.4, -  5,2850, - 18
103/05/18,800 高雄市,A1 香蕉  ,51.1,39.3,33.0,40.4, +  8,1973, - 31
103/05/20,800 高雄市,A1 香蕉  ,52.5,40.6,33.3,41.5, +  3,3609, + 83
103/05/21,800 高雄市,A1 香蕉  ,51.1,41.7,34.7,42.2, +  2,1673, - 54
103/05/22,800 高雄市,A1 香蕉  ,51.1,41.6,35.3,42.2,0,1694, +  1
103/05/23,800 高雄市,A1 香蕉  ,52.1,41.1,31.3,41.3, -  2,4314,155
103/05/24,800 高雄市,A1 香蕉  ,50.6,39.2,32.6,40.2, -  3,2046, - 53
103/05/25,800 高雄市,A1 香蕉  ,50.9,40.7,30.3,40.7, +  1,2418, + 18
103/05/27,800 高雄市,A1 香蕉  ,53.0,41.7,35.7,42.8, +  5,3560, + 47
103/05/28,800 高雄市,A1 香蕉  ,50.4,41.2,35.1,41.8, -  2,6665, + 87
103/05/29,800 高雄市,A1 香蕉  ,53.0,41.7,35.0,42.6, +  2,2001, - 70
103/05/30,800 高雄市,A1 香蕉  ,51.1,40.2,35.0,41.3, -  3,1677, - 16
103/05/31,800 高雄市,A1 香蕉  ,49.4,39.6,31.6,39.9, -  3,4302,157
103/06/01,800 高雄市,A1 香蕉  ,48.7,39.8,32.6,40.2, +  1,2038, - 53
103/06/05,800 高雄市,A1 香蕉  ,46.1,36.2,30.2,37, -  8,3174, + 56
103/06/06,800 高雄市,A1 香蕉  ,49.7,38.2,32.6,39.4, +  6,3302, +  4
103/06/07,800 高雄市,A1 香蕉  ,47.8,38.4,33.3,39.3, -  0,2717, - 18
103/06/08,800 高雄市,A1 香蕉  ,47.8,39.3,33.3,39.8, +  1,2727, +  0
103/06/10,800 高雄市,A1 香蕉  ,45.8,38.5,32.8,38.8, -  3,4572, + 68
103/06/11,800 高雄市,A1 香蕉  ,47.6,38.4,33.0,39.2, +  1,6035, + 32
103/06/12,800 高雄市,A1 香蕉  ,45.0,37.4,32.4,37.9, -  3,1733, - 71
103/06/13,800 高雄市,A1 香蕉  ,45.0,38.7,32.4,38.7, +  2,2804, + 62
103/06/14,800 高雄市,A1 香蕉  ,43.0,35.4,29.9,35.8, -  7,1719, - 39
103/06/15,800 高雄市,A1 香蕉  ,42.5,34.6,29.8,35.2, -  2,4535,164
103/06/17,800 高雄市,A1 香蕉  ,40.0,33.8,30.0,34.3, -  3,3009, - 34
103/06/18,800 高雄市,A1 香蕉  ,40.0,35.0,29.9,35, +  2,2021, - 33
103/06/19,800 高雄市,A1 香蕉  ,40.0,34.1,30.0,34.4, -  2,3465, + 71
103/06/20,800 高雄市,A1 香蕉  ,40.0,34.0,30.0,34.4,0,2710, - 22
103/06/21,800 高雄市,A1 香蕉  ,38.2,30.1,25.0,30.7, - 11,2322, - 14
103/06/22,800 高雄市,A1 香蕉  ,38.1,31.7,26.0,31.8, +  4,4068, + 75
103/06/24,800 高雄市,A1 香蕉  ,36.0,30.1,26.0,30.5, -  4,2273, - 44
103/06/25,800 高雄市,A1 香蕉  ,37.0,29.0,21.2,29.1, -  5,2515, + 11
103/06/26,800 高雄市,A1 香蕉  ,36.4,29.4,25.3,30, +  3,8612,242
103/06/27,800 高雄市,A1 香蕉  ,36.0,30.5,26.0,30.7, +  2,3659, - 58
103/06/28,800 高雄市,A1 香蕉  ,36.0,30.3,25.4,30.5, -  1,3774, +  3
103/06/29,800 高雄市,A1 香蕉  ,33.0,27.8,23.0,27.9, -  9,3159, - 16
103/07/01,800 高雄市,A1 香蕉  ,34.2,28.3,23.2,28.5, +  2,2476, - 22
103/07/02,800 高雄市,A1 香蕉  ,33.0,27.8,23.0,27.9, -  2,3609, + 46
103/07/03,800 高雄市,A1 香蕉  ,31.7,25.0,17.6,24.8, - 11,2684, - 26
103/07/04,800 高雄市,A1 香蕉  ,33.0,27.1,22.2,27.3, + 10,3891, + 45
103/07/05,800 高雄市,A1 香蕉  ,30.8,25.6,20.0,25.6, -  6,2661, - 32
103/07/06,800 高雄市,A1 香蕉  ,30.0,24.5,20.0,24.7, -  4,3978, + 49
103/07/08,800 高雄市,A1 香蕉  ,28.1,22.7,17.3,22.7, -  8,2962, - 26
103/07/09,800 高雄市,A1 香蕉  ,26.8,22.1,18.0,22.2, -  2,4468, + 51
103/07/10,800 高雄市,A1 香蕉  ,26.5,21.9,19.3,22.3, +  0,8177, + 83
103/07/11,800 高雄市,A1 香蕉  ,25.1,21.9,19.5,22.1, -  1,2900, - 65
103/07/12,800 高雄市,A1 香蕉  ,27.7,22.7,17.8,22.8, +  3,5466, + 88
103/07/13,800 高雄市,A1 香蕉  ,26.0,22.2,19.2,22.4, -  2,1950, - 64
103/07/15,800 高雄市,A1 香蕉  ,27.5,22.5,18.5,22.7, +  1,1968, +  1
103/07/16,800 高雄市,A1 香蕉  ,27.2,22.4,19.4,22.7,0,4967,152
103/07/17,800 高雄市,A1 香蕉  ,25.1,22.7,18.7,22.4, -  1,2265, - 54
103/07/18,800 高雄市,A1 香蕉  ,26.0,22.6,19.3,22.6, +  1,4064, + 79
103/07/19,800 高雄市,A1 香蕉  ,26.1,22.2,18.7,22.3, -  1,2262, - 44
103/07/20,800 高雄市,A1 香蕉  ,26.1,22.5,19.4,22.6, +  1,5024,122
103/07/22,800 高雄市,A1 香蕉  ,26.3,21.4,18.5,21.8, -  4,2780, - 45
103/07/23,800 高雄市,A1 香蕉  ,26.0,22.4,19.3,22.5, +  3,4055, + 46
103/07/24,800 高雄市,A1 香蕉  ,24.6,22.3,18.9,22.1, -  2,2739, - 32
103/07/25,800 高雄市,A1 香蕉  ,25.6,22.2,19.4,22.3, +  1,5128, + 87
103/07/26,800 高雄市,A1 香蕉  ,26.1,22.4,20.0,22.6, +  1,8687, + 69
103/07/27,800 高雄市,A1 香蕉  ,26.1,21.7,20.0,22.3, -  1,2827, - 67
103/07/29,800 高雄市,A1 香蕉  ,24.8,22.6,18.8,22.3,0,2510, - 11
103/07/30,800 高雄市,A1 香蕉  ,30.0,24.2,19.9,24.5, + 10,1663, - 34
103/07/31,800 高雄市,A1 香蕉  ,30.0,23.4,20.0,24.1, -  2,2418, + 45
103/08/01,800 高雄市,A1 香蕉  ,28.7,25.9,22.0,25.7, +  7,2259, -  7
103/08/02,800 高雄市,A1 香蕉  ,29.7,25.7,22.5,25.9, +  1,4821,113
103/08/03,800 高雄市,A1 香蕉  ,28.6,26.0,22.0,25.7, -  1,2321, - 52
103/08/05,800 高雄市,A1 香蕉  ,29.8,25.7,22.5,25.9, +  1,4820,108
103/08/06,800 高雄市,A1 香蕉  ,30.0,25.7,21.6,25.7, -  1,1671, - 65
103/08/07,800 高雄市,A1 香蕉  ,31.8,25.5,22.6,26.2, +  2,5066,203
103/08/08,800 高雄市,A1 香蕉  ,32.5,26.6,23.0,27.1, +  3,5427, +  7
103/08/09,800 高雄市,A1 香蕉  ,36.9,27.7,23.0,28.6, +  6,7479, + 38
103/08/10,800 高雄市,A1 香蕉  ,33.6,25.9,23.0,26.9, -  6,3084, - 59
103/08/13,800 高雄市,A1 香蕉  ,36.0,27.9,22.9,28.5, +  6,3840, + 25
103/08/14,800 高雄市,A1 香蕉  ,38.8,26.7,20.6,27.9, -  2,2262, - 41
103/08/15,800 高雄市,A1 香蕉  ,39.3,31.1,26.0,31.7, + 14,3659, + 62
103/08/16,800 高雄市,A1 香蕉  ,42.3,32.1,25.0,32.8, +  3,2509, - 31
103/08/17,800 高雄市,A1 香蕉  ,40.0,32.1,18.2,30.9, -  6,1974, - 21
103/08/19,800 高雄市,A1 香蕉  ,43.2,33.6,27.1,34.2, + 11,4196,113
103/08/20,800 高雄市,A1 香蕉  ,43.2,32.9,25.8,33.5, -  2,4239, +  1
103/08/21,800 高雄市,A1 香蕉  ,44.4,32.6,26.0,33.6, +  0,1221, - 71
103/08/22,800 高雄市,A1 香蕉  ,42.8,33.8,29.0,34.7, +  3,3200,162
103/08/23,800 高雄市,A1 香蕉  ,42.8,33.6,29.1,34.5, -  1,3270, +  2
103/08/24,800 高雄市,A1 香蕉  ,50.6,39.0,25.2,38.5, + 12,6111, + 87
103/08/26,800 高雄市,A1 香蕉  ,45.5,33.3,28.0,34.7, - 10,3417, - 44
103/08/27,800 高雄市,A1 香蕉  ,49.8,36.6,29.9,37.9, +  9,2769, - 19
103/08/28,800 高雄市,A1 香蕉  ,49.5,35.8,28.2,37, -  2,2111, - 24
103/08/29,800 高雄市,A1 香蕉  ,50.0,37.1,29.9,38.3, +  4,2974, + 41
103/08/30,800 高雄市,A1 香蕉  ,50.0,37.9,30.0,38.8, +  1,2274, - 24
103/08/31,800 高雄市,A1 香蕉  ,50.0,36.5,29.9,37.9, -  2,3018, + 33
103/09/02,800 高雄市,A1 香蕉  ,50.0,36.2,30.0,37.7, -  1,3725, + 23
103/09/03,800 高雄市,A1 香蕉  ,50.0,36.8,30.0,38.1, +  1,2710, - 27
103/09/04,800 高雄市,A1 香蕉  ,50.0,35.4,28.0,36.9, -  3,2675, -  1
103/09/05,800 高雄市,A1 香蕉  ,49.5,34.5,28.0,36.2, -  2,2523, -  6
103/09/06,800 高雄市,A1 香蕉  ,50.0,36.1,28.0,37.3, +  3,2506, -  1
103/09/07,800 高雄市,A1 香蕉  ,42.9,32.0,25.8,33, - 12,6226,148
103/09/08,800 高雄市,A1 香蕉  ,43.0,32.5,26.8,33.5, +  2,2964, - 52
103/09/11,800 高雄市,A1 香蕉  ,41.2,30.2,24.4,31.3, -  7,2922, -  1
103/09/12,800 高雄市,A1 香蕉  ,42.4,30.9,25.4,32.1, +  3,3300, + 13
103/09/13,800 高雄市,A1 香蕉  ,42.6,29.3,25.0,31.1, -  3,3047, -  8
103/09/14,800 高雄市,A1 香蕉  ,40.0,29.9,22.6,30.5, -  2,2465, - 19
103/09/16,800 高雄市,A1 香蕉  ,34.4,26.1,20.0,26.6, - 13,2955, + 20
103/09/17,800 高雄市,A1 香蕉  ,33.7,25.8,20.0,26.2, -  2,3264, + 10
103/09/18,800 高雄市,A1 香蕉  ,33.0,23.7,20.0,24.8, -  5,2400, - 26
103/09/19,800 高雄市,A1 香蕉  ,34.6,24.7,20.0,25.7, +  4,2140, - 11
103/09/20,800 高雄市,A1 香蕉  ,34.0,25.2,20.0,25.9, +  1,1881, - 12
103/09/21,800 高雄市,A1 香蕉  ,33.0,25.8,20.0,26.1, +  1,1950, +  4
103/09/23,800 高雄市,A1 香蕉  ,32.9,24.3,20.0,25.1, -  4,5403,177
103/09/24,800 高雄市,A1 香蕉  ,33.0,24.5,20.0,25.3, +  1,2732, - 49
103/09/25,800 高雄市,A1 香蕉  ,31.8,24.8,20.0,25.3,0,2492, -  9
103/09/26,800 高雄市,A1 香蕉  ,31.6,23.1,16.1,23.4, -  8,2835, + 14
103/09/27,800 高雄市,A1 香蕉  ,30.0,23.4,16.8,24, +  3,2411, - 15
103/09/28,800 高雄市,A1 香蕉  ,30.0,21.9,16.0,22.3, -  7,2464, +  2
103/09/30,800 高雄市,A1 香蕉  ,30.0,21.7,16.0,22.2, -  0,2948, + 20
103/10/01,800 高雄市,A1 香蕉  ,29.9,21.5,16.0,22.1, -  0,2783, -  6
103/10/02,800 高雄市,A1 香蕉  ,30.0,22.0,13.8,22, -  0,3303, + 19
103/10/03,800 高雄市,A1 香蕉  ,30.0,20.5,15.0,21.3, -  3,3008, -  9
103/10/04,800 高雄市,A1 香蕉  ,29.8,21.4,15.5,21.9, +  3,3206, +  7
103/10/05,800 高雄市,A1 香蕉  ,30.0,22.0,13.4,21.9,0,3140, -  2
103/10/07,800 高雄市,A1 香蕉  ,31.0,22.0,15.7,22.5, +  3,6058, + 93
103/10/08,800 高雄市,A1 香蕉  ,32.6,22.3,15.8,23, +  2,3476, - 43
103/10/09,800 高雄市,A1 香蕉  ,31.6,24.4,18.5,24.7, +  7,6924, + 99
103/10/10,800 高雄市,A1 香蕉  ,31.5,24.7,18.2,24.8, +  0,4598, - 34
103/10/11,800 高雄市,A1 香蕉  ,31.1,23.9,17.6,24.1, -  3,6302, + 37
103/10/12,800 高雄市,A1 香蕉  ,32.4,21.8,17.1,22.9, -  5,3318, - 47
103/10/14,800 高雄市,A1 香蕉  ,33.0,24.0,16.7,24.3, +  6,3592, +  8
103/10/15,800 高雄市,A1 香蕉  ,35.4,27.0,23.0,27.9, + 15,2835, - 21
103/10/16,800 高雄市,A1 香蕉  ,35.2,28.2,23.2,28.6, +  3,4547, + 60
103/10/17,800 高雄市,A1 香蕉  ,35.3,28.7,20.8,28.5, -  0,3018, - 34
103/10/18,800 高雄市,A1 香蕉  ,35.2,26.7,20.7,27.2, -  5,3027, +  0
103/10/19,800 高雄市,A1 香蕉  ,37.7,28.2,22.2,28.9, +  6,2925, -  3
103/10/21,800 高雄市,A1 香蕉  ,36.9,26.9,20.8,27.7, -  4,3092, +  6
103/10/22,800 高雄市,A1 香蕉  ,35.5,26.8,20.0,27.2, -  2,2790, - 10
103/10/23,800 高雄市,A1 香蕉  ,37.4,26.9,20.0,27.6, +  1,5229, + 87
103/10/24,800 高雄市,A1 香蕉  ,36.8,27.6,20.0,27.9, +  1,2990, - 43
103/10/25,800 高雄市,A1 香蕉  ,38.7,27.2,20.0,28, +  0,2773, -  7
103/10/26,800 高雄市,A1 香蕉  ,37.8,29.5,21.5,29.6, +  6,3750, + 35
103/10/28,800 高雄市,A1 香蕉  ,38.9,28.3,20.0,28.8, -  3,4847, + 29
103/10/29,800 高雄市,A1 香蕉  ,39.7,27.8,20.0,28.6, -  1,3531, - 27
103/10/30,800 高雄市,A1 香蕉  ,40.0,29.6,20.0,29.8, +  4,5906, + 67
103/10/31,800 高雄市,A1 香蕉  ,40.0,34.5,27.4,34.2, + 15,7814, + 32
103/11/01,800 高雄市,A1 香蕉  ,35.6,26.4,22.3,27.4, - 20,3521, - 55
103/11/02,800 高雄市,A1 香蕉  ,35.8,27.3,22.3,28, +  2,3663, +  4
103/11/04,800 高雄市,A1 香蕉  ,35.5,28.1,21.8,28.3, +  1,2744, - 25
103/11/05,800 高雄市,A1 香蕉  ,36.0,28.5,23.7,29, +  2,3573, + 30
103/11/06,800 高雄市,A1 香蕉  ,35.9,27.9,22.3,28.4, -  2,10023,181
103/11/07,800 高雄市,A1 香蕉  ,35.7,28.5,24.3,29.1, +  2,3377, - 66
103/11/08,800 高雄市,A1 香蕉  ,35.0,27.5,23.0,28.1, -  3,3294, -  2
103/11/09,800 高雄市,A1 香蕉  ,36.0,28.1,23.0,28.6, +  2,2942, - 11
103/11/11,800 高雄市,A1 香蕉  ,35.0,27.6,21.5,27.9, -  2,3464, + 18
103/11/12,800 高雄市,A1 香蕉  ,33.2,26.4,20.0,26.4, -  5,2394, - 31
103/11/13,800 高雄市,A1 香蕉  ,33.1,24.7,20.0,25.4, -  4,3378, + 41
103/11/14,800 高雄市,A1 香蕉  ,32.5,24.7,19.9,25.3, -  0,2701, - 20
103/11/15,800 高雄市,A1 香蕉  ,32.1,24.4,20.0,25.1, -  1,3168, + 17
103/11/16,800 高雄市,A1 香蕉  ,32.8,25.2,20.0,25.7, +  2,2424, - 23
103/11/18,800 高雄市,A1 香蕉  ,33.7,25.9,20.0,26.3, +  2,4199, + 73
103/11/19,800 高雄市,A1 香蕉  ,35.7,25.0,20.0,26.2, -  0,3081, - 27
103/11/20,800 高雄市,A1 香蕉  ,35.3,26.1,20.0,26.7, +  2,2993, -  3
103/11/21,800 高雄市,A1 香蕉  ,36.0,24.6,20.0,26, -  3,9027,202
103/11/22,800 高雄市,A1 香蕉  ,36.0,26.1,20.0,26.9, +  3,3378, - 63
103/11/23,800 高雄市,A1 香蕉  ,35.7,26.0,20.0,26.7, -  1,3827, + 13
103/11/25,800 高雄市,A1 香蕉  ,35.6,25.0,20.0,26.1, -  2,3855, +  1
103/11/26,800 高雄市,A1 香蕉  ,34.8,23.5,16.4,24.4, -  7,2789, - 28
103/11/27,800 高雄市,A1 香蕉  ,33.6,24.2,20.0,25.2, +  3,3770, + 35
103/11/28,800 高雄市,A1 香蕉  ,35.5,26.3,20.0,26.9, +  7,2704, - 28
103/11/29,800 高雄市,A1 香蕉  ,33.6,25.3,20.0,25.9, -  4,3711, + 37
103/11/30,800 高雄市,A1 香蕉  ,36.0,25.7,20.0,26.6, +  3,2265, - 39
103/12/02,800 高雄市,A1 香蕉  ,33.0,24.6,20.0,25.4, -  5,3696, + 63
103/12/03,800 高雄市,A1 香蕉  ,33.2,25.5,20.0,25.9, +  2,2565, - 31
103/12/04,800 高雄市,A1 香蕉  ,31.8,24.7,19.2,25, -  3,3741, + 46
103/12/05,800 高雄市,A1 香蕉  ,35.2,24.4,20.0,25.7, +  3,9597,157
103/12/06,800 高雄市,A1 香蕉  ,33.1,25.2,20.0,25.7,0,2664, - 72
103/12/07,800 高雄市,A1 香蕉  ,36.0,24.7,20.0,26, +  1,2268, - 15
103/12/09,800 高雄市,A1 香蕉  ,33.3,24.7,20.0,25.5, -  2,4076, + 80
103/12/10,800 高雄市,A1 香蕉  ,34.8,24.4,20.0,25.6, +  0,3255, - 20
103/12/11,800 高雄市,A1 香蕉  ,35.7,25.9,20.0,26.7, +  4,2568, - 21
103/12/12,800 高雄市,A1 香蕉  ,34.1,24.7,20.0,25.6, -  4,4268, + 66
103/12/13,800 高雄市,A1 香蕉  ,35.7,25.3,20.0,26.3, +  3,2541, - 40
103/12/14,800 高雄市,A1 香蕉  ,35.0,24.4,20.0,25.6, -  3,1214, - 52
103/12/16,800 高雄市,A1 香蕉  ,35.4,25.4,20.0,26.3, +  3,2837,134
103/12/17,800 高雄市,A1 香蕉  ,35.9,25.7,20.0,26.6, +  1,3822, + 35
103/12/18,800 高雄市,A1 香蕉  ,33.1,25.4,20.0,25.9, -  3,2913, - 24
103/12/19,800 高雄市,A1 香蕉  ,35.5,25.8,20.0,26.6, +  3,2739, -  6
103/12/20,800 高雄市,A1 香蕉  ,34.4,24.9,20.0,25.8, -  3,3785, + 38
103/12/21,800 高雄市,A1 香蕉  ,35.0,24.3,20.0,25.6, -  1,10192,169
103/12/23,800 高雄市,A1 香蕉  ,33.4,23.5,14.9,23.7, -  7,3933, - 61
103/12/24,800 高雄市,A1 香蕉  ,32.7,24.8,20.0,25.4, +  7,2501, - 36
103/12/25,800 高雄市,A1 香蕉  ,33.1,25.0,20.0,25.6, +  1,2484, -  1
103/12/26,800 高雄市,A1 香蕉  ,31.7,24.1,20.0,24.8, -  3,3927, + 58
103/12/27,800 高雄市,A1 香蕉  ,32.6,25.1,20.0,25.6, +  3,3393, - 14
103/12/28,800 高雄市,A1 香蕉  ,32.6,23.9,20.0,24.9, -  3,3155, -  7
103/12/30,800 高雄市,A1 香蕉  ,32.3,23.6,20.0,24.6, -  1,2943, -  7
103/12/31,800 高雄市,A1 香蕉  ,33.1,24.1,20.0,25.1, +  2,2526, - 14
104/01/01,800 高雄市,A1 香蕉  ,33.1,25.0,20.0,25.6, +  2,2541, +  1
104/01/02,800 高雄市,A1 香蕉  ,39.0,27.9,23.0,29.1, + 14,3008, + 18
104/01/03,800 高雄市,A1 香蕉  ,38.9,28.1,23.0,29.2, +  0,3078, +  2
104/01/04,800 高雄市,A1 香蕉  ,40.1,27.0,21.8,28.6, -  2,9846,220
104/01/06,800 高雄市,A1 香蕉  ,41.5,29.2,23.0,30.4, +  6,3656, - 63
104/01/07,800 高雄市,A1 香蕉  ,41.2,30.9,25.4,31.8, +  5,1950, - 47
104/01/08,800 高雄市,A1 香蕉  ,43.0,30.0,25.7,31.7, -  0,2211, + 13
104/01/09,800 高雄市,A1 香蕉  ,42.2,30.3,26.0,31.8, +  0,3123, + 41
104/01/10,800 高雄市,A1 香蕉  ,43.0,30.6,26.0,32.2, +  1,2820, - 10
104/01/11,800 高雄市,A1 香蕉  ,43.0,29.4,26.0,31.5, -  2,2955, +  5
104/01/13,800 高雄市,A1 香蕉  ,43.5,31.6,25.7,32.8, +  4,3521, + 19
104/01/14,800 高雄市,A1 香蕉  ,42.2,30.4,25.0,31.6, -  4,3086, - 12
104/01/15,800 高雄市,A1 香蕉  ,42.3,30.4,25.8,31.8, +  1,2985, -  3
104/01/16,800 高雄市,A1 香蕉  ,42.3,30.1,25.8,31.7, -  0,2955, -  1
104/01/17,800 高雄市,A1 香蕉  ,41.2,30.1,25.8,31.5, -  1,3594, + 22
104/01/18,800 高雄市,A1 香蕉  ,41.4,30.5,25.6,31.7, +  1,3747, +  4
104/01/19,800 高雄市,A1 香蕉  ,40.8,30.5,25.7,31.6, -  0,3089, - 18
104/01/20,800 高雄市,A1 香蕉  ,41.6,29.9,23.6,31, -  2,3645, + 18
104/01/21,800 高雄市,A1 香蕉  ,42.4,30.5,25.7,31.9, +  3,2858, - 22
104/01/22,800 高雄市,A1 香蕉  ,43.0,29.4,20.0,30.3, -  5,2259, - 21
104/01/23,800 高雄市,A1 香蕉  ,42.0,29.7,23.0,30.8, +  2,3390, + 50
104/01/24,800 高雄市,A1 香蕉  ,40.8,30.1,24.3,31.1, +  1,3287, -  3
104/01/25,800 高雄市,A1 香蕉  ,39.2,30.2,24.2,30.8, -  1,2790, - 15
104/01/27,800 高雄市,A1 香蕉  ,38.6,29.3,22.2,29.8, -  3,3441, + 23
104/01/28,800 高雄市,A1 香蕉  ,40.3,30.7,24.1,31.3, +  5,2634, - 23
104/01/29,800 高雄市,A1 香蕉  ,39.1,30.0,25.0,30.8, -  2,2886, + 10
104/01/30,800 高雄市,A1 香蕉  ,41.5,30.2,23.4,31.1, +  1,2879, -  0
104/01/31,800 高雄市,A1 香蕉  ,41.9,30.5,23.3,31.3, +  1,2676, -  7
104/02/01,800 高雄市,A1 香蕉  ,43.0,31.4,25.0,32.5, +  4,3498, + 31
104/02/02,800 高雄市,A1 香蕉  ,42.4,30.3,24.5,31.6, -  3,8303,137
104/02/03,800 高雄市,A1 香蕉  ,41.1,29.4,24.3,30.7, -  3,4274, - 49
104/02/04,800 高雄市,A1 香蕉  ,42.1,29.7,23.2,30.9, +  1,3273, - 23
104/02/05,800 高雄市,A1 香蕉  ,40.0,30.9,24.3,31.4, +  2,2115, - 35
104/02/06,800 高雄市,A1 香蕉  ,38.9,28.8,25.0,30.1, -  4,3119, + 47
104/02/07,800 高雄市,A1 香蕉  ,38.5,30.1,24.4,30.6, +  2,3600, + 15
104/02/08,800 高雄市,A1 香蕉  ,44.1,30.7,25.0,32.2, +  5,3257, - 10
104/02/10,800 高雄市,A1 香蕉  ,41.8,29.9,25.0,31.3, -  3,3488, +  7
104/02/11,800 高雄市,A1 香蕉  ,45.3,31.6,25.7,33.1, +  6,2990, - 14
104/02/12,800 高雄市,A1 香蕉  ,44.7,31.8,26.0,33.2, +  0,3585, + 20
104/02/13,800 高雄市,A1 香蕉  ,44.5,31.6,25.7,33, -  1,3468, -  3
104/02/14,800 高雄市,A1 香蕉  ,45.9,31.7,25.7,33.4, +  1,3437, -  1
104/02/15,800 高雄市,A1 香蕉  ,46.0,32.9,26.0,34.1, +  2,3005, - 13
104/02/16,800 高雄市,A1 香蕉  ,44.9,31.9,26.0,33.3, -  2,5432, + 81
104/02/17,800 高雄市,A1 香蕉  ,48.6,32.2,25.3,34.1, +  2,4515, - 17
104/02/18,800 高雄市,A1 香蕉  ,45.2,30.7,25.2,32.5, -  5,4302, -  5
104/02/24,800 高雄市,A1 香蕉  ,42.3,29.0,19.2,29.7, -  9,4392, +  2
104/02/25,800 高雄市,A1 香蕉  ,41.7,30.2,22.6,31, +  4,3285, - 25
104/02/26,800 高雄市,A1 香蕉  ,42.5,30.4,24.2,31.6, +  2,4011, + 22
104/02/27,800 高雄市,A1 香蕉  ,42.9,31.6,26.0,32.7, +  3,2298, - 43
104/02/28,800 高雄市,A1 香蕉  ,42.6,28.5,21.8,30, -  8,2610, + 14
104/03/01,800 高雄市,A1 香蕉  ,44.0,30.4,26.0,32.3, +  8,2175, - 17
104/03/03,800 高雄市,A1 香蕉  ,44.9,32.5,26.0,33.7, +  4,3519, + 62
104/03/04,800 高雄市,A1 香蕉  ,45.3,32.0,26.0,33.4, -  1,7394,110
104/03/05,800 高雄市,A1 香蕉  ,44.7,30.3,21.8,31.5, -  6,3596, - 51
104/03/06,800 高雄市,A1 香蕉  ,45.6,33.1,26.0,34.2, +  9,2414, - 33
104/03/10,800 高雄市,A1 香蕉  ,45.4,32.1,26.0,33.5, -  2,4135, + 71
104/03/11,800 高雄市,A1 香蕉  ,45.6,33.9,26.0,34.7, +  4,3573, - 14
104/03/12,800 高雄市,A1 香蕉  ,43.7,30.7,23.7,31.9, -  8,2420, - 32
104/03/13,800 高雄市,A1 香蕉  ,43.1,31.3,26.0,32.6, +  2,2940, + 21
104/03/14,800 高雄市,A1 香蕉  ,41.8,29.1,23.0,30.4, -  7,3239, + 10
