日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
109/05/26,241 三重區,R1 芒果 愛文 ,52.3,35.5,26.7,37.1, - 10,"129,748", + 45
109/05/27,241 三重區,R1 芒果 愛文 ,44.3,28.7,21.9,30.4, - 18,"113,519", - 13
109/05/28,241 三重區,R1 芒果 愛文 ,40.0,23.9,18.6,26.0, - 14,"90,734", - 20
109/05/29,241 三重區,R1 芒果 愛文 ,36.8,21.6,16.1,23.5, - 10,"94,097", +  4
109/05/30,241 三重區,R1 芒果 愛文 ,46.1,23.8,17.8,27.1, + 15,"77,413", - 18
109/05/31,241 三重區,R1 芒果 愛文 ,49.5,28.8,22.6,31.7, + 17,"90,763", + 17
109/06/02,241 三重區,R1 芒果 愛文 ,47.1,29.3,21.0,31.2, -  2,"101,087", + 11
109/06/03,241 三重區,R1 芒果 愛文 ,54.1,28.5,21.1,32.1, +  3,"65,733", - 35
109/06/04,241 三重區,R1 芒果 愛文 ,60.0,31.4,24.9,35.8, + 12,"65,260", -  1
109/06/05,241 三重區,R1 芒果 愛文 ,71.8,38.3,29.0,43.2, + 21,"59,304", -  9
109/06/06,241 三重區,R1 芒果 愛文 ,72.2,42.2,33.7,46.5, +  8,"52,737", - 11
109/06/07,241 三重區,R1 芒果 愛文 ,65.8,43.0,32.9,45.5, -  2,"60,879", + 15
109/06/09,241 三重區,R1 芒果 愛文 ,52.0,37.0,23.8,37.4, - 18,"78,430", + 29
109/06/10,241 三重區,R1 芒果 愛文 ,57.2,31.3,24.0,35.0, -  6,"42,021", - 46
109/06/11,241 三重區,R1 芒果 愛文 ,58.9,32.9,25.9,36.7, +  5,"40,934", -  3
109/06/12,241 三重區,R1 芒果 愛文 ,59.7,34.8,27.8,38.4, +  5,"34,939", - 15
109/06/13,241 三重區,R1 芒果 愛文 ,64.1,38.2,29.2,41.6, +  8,"46,888", + 34
109/06/14,241 三重區,R1 芒果 愛文 ,54.9,36.6,26.0,38.2, -  8,"57,596", + 23
109/06/16,241 三重區,R1 芒果 愛文 ,57.4,32.4,25.8,36.1, -  5,"62,428", +  8
109/06/17,241 三重區,R1 芒果 愛文 ,60.6,32.6,25.3,36.7, +  2,"40,601", - 35
109/06/18,241 三重區,R1 芒果 愛文 ,65.6,34.1,26.6,38.9, +  6,"40,613", +  0
109/06/19,241 三重區,R1 芒果 愛文 ,69.7,37.0,29.2,42.0, +  8,"37,800", -  7
109/06/20,241 三重區,R1 芒果 愛文 ,76.8,41.6,29.9,46.3, + 10,"43,701", + 16
109/06/21,241 三重區,R1 芒果 愛文 ,77.6,43.7,31.0,47.9, +  3,"44,284", +  1
109/06/23,241 三重區,R1 芒果 愛文 ,74.3,42.1,31.5,46.4, -  3,"62,199", + 40
109/06/24,241 三重區,R1 芒果 愛文 ,87.7,42.2,32.9,49.5, +  7,"39,587", - 36
109/06/25,241 三重區,R1 芒果 愛文 ,80.8,46.3,37.8,51.5, +  4,"46,507", + 17
109/06/28,241 三重區,R1 芒果 愛文 ,58.5,44.1,25.8,43.3, - 16,"59,453", + 28
109/06/30,241 三重區,R1 芒果 愛文 ,64.8,35.0,29.3,39.8, -  8,"48,692", - 18
109/07/01,241 三重區,R1 芒果 愛文 ,65.6,37.0,33.6,42.1, +  6,"32,433", - 33
109/07/02,241 三重區,R1 芒果 愛文 ,61.4,37.1,32.8,41.1, -  2,"38,927", + 20
109/07/03,241 三重區,R1 芒果 愛文 ,65.8,36.7,33.1,41.8, +  2,"33,939", - 13
109/07/04,241 三重區,R1 芒果 愛文 ,72.4,40.7,35.7,46.0, + 10,"38,325", + 13
109/07/05,241 三重區,R1 芒果 愛文 ,69.5,43.5,35.7,47.1, +  2,"42,082", + 10
109/07/07,241 三重區,R1 芒果 愛文 ,55.3,40.0,32.4,41.5, - 12,"61,084", + 45
109/07/08,241 三重區,R1 芒果 愛文 ,49.9,31.3,27.8,34.3, - 17,"47,989", - 21
109/07/09,241 三重區,R1 芒果 愛文 ,44.1,28.1,23.9,30.4, - 11,"40,015", - 17
109/07/10,241 三重區,R1 芒果 愛文 ,49.8,26.4,23.5,30.5, +  0,"31,021", - 22
109/07/11,241 三重區,R1 芒果 愛文 ,55.8,30.7,27.9,35.2, + 15,"29,789", -  4
109/07/12,241 三重區,R1 芒果 愛文 ,55.7,36.3,32.4,39.4, + 12,"31,341", +  5
109/07/14,241 三重區,R1 芒果 愛文 ,54.2,36.4,33.6,39.4,    0,"48,468", + 55
109/07/15,241 三重區,R1 芒果 愛文 ,57.7,34.8,32.3,38.9, -  1,"38,989", - 20
109/07/17,241 三重區,R1 芒果 愛文 ,57.3,38.1,33.6,41.0, +  5,"57,890", + 48
109/07/18,241 三重區,R1 芒果 愛文 ,61.9,36.5,32.3,40.7, -  1,"38,621", - 33
109/07/19,241 三重區,R1 芒果 愛文 ,59.3,40.0,32.8,42.4, +  4,"50,674", + 31
109/07/21,241 三重區,R1 芒果 愛文 ,54.9,36.1,30.5,38.7, -  9,"58,239", + 15
109/07/22,241 三重區,R1 芒果 愛文 ,53.2,31.1,28.2,35.0, - 10,"32,296", - 45
109/07/23,241 三重區,R1 芒果 愛文 ,54.5,33.0,29.8,36.6, +  5,"38,078", + 18
109/07/24,241 三重區,R1 芒果 愛文 ,53.3,33.7,29.6,36.8, +  1,"29,400", - 23
109/07/25,241 三重區,R1 芒果 愛文 ,59.6,33.3,29.0,37.7, +  2,"27,675", -  6
109/07/26,241 三重區,R1 芒果 愛文 ,58.4,36.2,30.4,39.5, +  5,"29,245", +  6
109/07/28,241 三重區,R1 芒果 愛文 ,58.4,35.0,25.0,37.7, -  5,"38,245", + 31
109/07/29,241 三重區,R1 芒果 愛文 ,56.5,28.9,17.3,32.1, - 15,"22,952", - 40
109/07/30,241 三重區,R1 芒果 愛文 ,62.1,26.8,20.6,32.6, +  2,"22,605", -  2
109/07/31,241 三重區,R1 芒果 愛文 ,64.6,30.1,21.7,35.3, +  8,"18,801", - 17
109/08/01,241 三重區,R1 芒果 愛文 ,65.1,32.0,25.0,37.2, +  5,"24,384", + 30
109/08/02,241 三重區,R1 芒果 愛文 ,67.7,36.1,26.4,40.5, +  9,"24,181", -  1
109/08/04,241 三重區,R1 芒果 愛文 ,64.8,36.0,29.5,40.5,    0,"36,726", + 52
109/08/05,241 三重區,R1 芒果 愛文 ,59.8,35.0,22.3,37.4, -  8,"16,831", - 54
109/08/06,241 三重區,R1 芒果 愛文 ,64.1,29.5,24.5,35.4, -  5,"16,416", -  2
109/08/07,241 三重區,R1 芒果 愛文 ,53.9,34.0,26.9,36.6, +  3,"15,533", -  5
109/08/08,241 三重區,R1 芒果 愛文 ,59.9,31.3,26.1,36.0, -  2,"19,783", + 27
109/08/09,241 三重區,R1 芒果 愛文 ,62.1,35.0,23.9,38.2, +  6,"22,497", + 14
109/08/11,241 三重區,R1 芒果 愛文 ,56.7,32.7,19.5,34.9, -  9,"24,650", + 10
109/08/12,241 三重區,R1 芒果 愛文 ,51.7,26.4,20.0,30.2, - 13,"17,928", - 27
109/08/14,241 三重區,R1 芒果 愛文 ,50.7,26.2,22.8,30.4, +  1,"19,972", + 11
109/08/15,241 三重區,R1 芒果 愛文 ,60.3,30.2,23.9,34.9, + 15,"12,760", - 36
109/08/16,241 三重區,R1 芒果 愛文 ,53.3,34.0,27.8,36.6, +  5,"15,849", + 24
109/08/18,241 三重區,R1 芒果 愛文 ,60.9,32.6,26.3,37.0, +  1,"26,074", + 65
109/08/19,241 三重區,R1 芒果 愛文 ,52.7,33.2,27.0,35.9, -  3,"19,479", - 25
109/08/20,241 三重區,R1 芒果 愛文 ,63.6,31.4,26.0,36.8, +  3,"11,358", - 42
109/08/21,241 三重區,R1 芒果 愛文 ,42.0,33.0,27.7,33.7, -  8,"8,803", - 22
109/08/22,241 三重區,R1 芒果 愛文 ,53.6,27.2,26.9,32.4, -  4,"10,094", + 15
109/08/23,241 三重區,R1 芒果 愛文 ,49.2,38.0,31.7,39.0, + 20,"7,801", - 23
109/08/25,241 三重區,R1 芒果 愛文 ,50.1,31.1,25.8,33.8, - 13,"11,826", + 52
109/08/26,241 三重區,R1 芒果 愛文 ,39.9,28.0,25.8,29.9, - 12,"7,398", - 37
109/08/27,241 三重區,R1 芒果 愛文 ,38.5,26.0,25.0,28.3, -  5,"6,777", -  8
109/08/28,241 三重區,R1 芒果 愛文 ,33.9,30.0,27.4,30.2, +  7,"4,674", - 31
109/08/29,241 三重區,R1 芒果 愛文 ,52.8,23.0,22.9,29.0, -  4,"5,496", + 18
109/08/30,241 三重區,R1 芒果 愛文 ,54.3,42.0,40.0,44.1, + 52,"6,025", + 10
109/09/01,241 三重區,R1 芒果 愛文 ,55.2,42.0,41.4,44.5, +  1,"11,244", + 87
109/09/02,241 三重區,R1 芒果 愛文 ,54.2,42.0,40.1,44.1, -  1,"3,444", - 69
109/09/05,241 三重區,R1 芒果 愛文 ,42.0,42.0,42.0,42.0, -  5,"3,594", +  4
109/09/06,241 三重區,R1 芒果 愛文 ,44.0,44.0,44.0,44.0, +  5,466, - 87
109/09/08,241 三重區,R1 芒果 愛文 ,44.7,44.0,42.2,43.8, -  0,"1,798", +286
109/09/09,241 三重區,R1 芒果 愛文 ,27.0,27.0,27.0,27.0, - 38,624, - 65
109/09/10,241 三重區,R1 芒果 愛文 ,40.0,40.0,40.0,40.0, + 48,458, - 27
109/09/11,241 三重區,R1 芒果 愛文 ,52.0,52.0,51.6,51.9, + 30,138, - 70
109/09/12,241 三重區,R1 芒果 愛文 ,50.0,50.0,50.0,50.0, -  4,690, +400
109/09/13,241 三重區,R1 芒果 愛文 ,50.0,50.0,50.0,50.0,    0,996, + 44
109/09/15,241 三重區,R1 芒果 愛文 ,55.0,55.0,55.0,55.0, + 10,186, - 81
109/09/16,241 三重區,R1 芒果 愛文 ,55.0,55.0,55.0,55.0,    0,132, - 29
109/09/17,241 三重區,R1 芒果 愛文 ,65.0,65.0,65.0,65.0, + 18,102, - 23
109/09/19,241 三重區,R1 芒果 愛文 ,50.0,50.0,50.0,50.0,  -  ,96,  -  
109/09/22,241 三重區,R1 芒果 愛文 ,65.0,50.0,32.5,49.5,  -  ,120,  -  
109/09/23,241 三重區,R1 芒果 愛文 ,30.0,30.0,30.0,30.0, - 39,75, - 38
109/09/25,241 三重區,R1 芒果 愛文 ,50.0,50.0,50.0,50.0, + 67,78, +  4
110/01/19,241 三重區,R1 芒果 愛文 ,20.0,20.0,20.0,20.0,  -  ,6,  -  
110/01/26,241 三重區,R1 芒果 愛文 ,50.0,50.0,50.0,50.0,  -  ,24,  -  
110/01/28,241 三重區,R1 芒果 愛文 ,65.0,63.7,38.0,58.8,  -  ,150,  -  
110/01/30,241 三重區,R1 芒果 愛文 ,50.0,50.0,42.2,48.4,  -  ,138,  -  
110/01/31,241 三重區,R1 芒果 愛文 ,40.0,40.0,40.0,40.0, - 17,36, - 74
110/02/02,241 三重區,R1 芒果 愛文 ,40.0,40.0,40.0,40.0,    0,144, +300
110/02/03,241 三重區,R1 芒果 愛文 ,60.0,60.0,60.0,60.0, + 50,48, - 67
110/02/04,241 三重區,R1 芒果 愛文 ,70.0,67.9,37.5,62.2, +  4,120, +150
110/02/06,241 三重區,R1 芒果 愛文 ,60.0,60.0,60.0,60.0, -  4,78, - 35
110/02/07,241 三重區,R1 芒果 愛文 ,70.0,70.0,70.0,70.0, + 17,30, - 62
110/02/08,241 三重區,R1 芒果 愛文 ,22.0,22.0,22.0,22.0, - 69,826, +999
110/02/09,241 三重區,R1 芒果 愛文 ,70.0,60.6,22.6,54.9, +150,126, - 85
110/02/10,241 三重區,R1 芒果 愛文 ,60.0,60.0,60.0,60.0, +  9,66, - 48
110/02/17,241 三重區,R1 芒果 愛文 ,70.0,70.0,70.0,70.0,  -  ,42,  -  
110/02/19,241 三重區,R1 芒果 愛文 ,70.0,70.0,70.0,70.0,  -  ,24,  -  
110/02/21,241 三重區,R1 芒果 愛文 ,70.0,70.0,70.0,70.0,    0,18, - 25
110/02/26,241 三重區,R1 芒果 愛文 ,50.0,46.7,40.0,46.0,  -  ,30,  -  
110/02/27,241 三重區,R1 芒果 愛文 ,55.0,55.0,55.0,55.0, + 20,24, - 20
110/03/02,241 三重區,R1 芒果 愛文 ,70.0,70.0,58.5,67.7, + 23,156, +550
110/03/03,241 三重區,R1 芒果 愛文 ,60.0,60.0,60.0,60.0, - 11,24, - 85
110/03/04,241 三重區,R1 芒果 愛文 ,65.0,65.0,65.0,65.0, +  8,72, +200
110/03/05,241 三重區,R1 芒果 愛文 ,65.0,65.0,65.0,65.0,    0,24, - 67
110/03/06,241 三重區,R1 芒果 愛文 ,65.0,65.0,65.0,65.0,    0,12, - 50
110/03/07,241 三重區,R1 芒果 愛文 ,65.0,65.0,65.0,65.0,    0,18, + 50
110/03/09,241 三重區,R1 芒果 愛文 ,116.7,72.5,70.0,80.8, + 24,72, +300
110/03/10,241 三重區,R1 芒果 愛文 ,110.0,104.1,94.4,103.3, + 28,108, + 50
110/03/11,241 三重區,R1 芒果 愛文 ,115.0,97.8,86.6,99.0, -  4,84, - 22
110/03/12,241 三重區,R1 芒果 愛文 ,82.0,82.0,82.0,82.0, - 17,102, + 21
110/03/13,241 三重區,R1 芒果 愛文 ,110.0,95.9,67.6,93.0, + 13,138, + 35
110/03/14,241 三重區,R1 芒果 愛文 ,73.0,65.7,40.0,62.0, - 33,18, - 87
110/03/16,241 三重區,R1 芒果 愛文 ,80.0,47.9,43.1,53.4, - 14,240, +999
110/03/17,241 三重區,R1 芒果 愛文 ,80.7,59.3,39.4,59.6, + 12,97, - 60
110/03/18,241 三重區,R1 芒果 愛文 ,43.0,43.0,43.0,43.0, - 28,222, +129
110/03/19,241 三重區,R1 芒果 愛文 ,120.0,89.5,73.4,92.4, +115,114, - 49
110/03/20,241 三重區,R1 芒果 愛文 ,88.1,73.0,73.0,76.0, - 18,294, +158
110/03/21,241 三重區,R1 芒果 愛文 ,104.5,84.0,80.5,87.4, + 15,240, - 18
110/03/24,241 三重區,R1 芒果 愛文 ,81.5,75.0,67.0,74.7, - 15,576, +140
110/03/25,241 三重區,R1 芒果 愛文 ,53.0,53.0,53.0,53.0, - 29,282, - 51
110/03/26,241 三重區,R1 芒果 愛文 ,127.4,58.0,55.0,71.3, + 35,239, - 15
110/03/27,241 三重區,R1 芒果 愛文 ,114.2,84.7,82.0,90.0, + 26,180, - 25
110/03/28,241 三重區,R1 芒果 愛文 ,105.2,80.0,79.1,84.9, -  6,875, +386
110/03/30,241 三重區,R1 芒果 愛文 ,105.4,76.4,59.8,78.8, -  7,"2,562", +193
110/03/31,241 三重區,R1 芒果 愛文 ,108.8,62.0,60.0,71.0, - 10,"1,213", - 53
110/04/01,241 三重區,R1 芒果 愛文 ,93.7,63.1,55.4,67.7, -  5,"1,150", -  5
110/04/02,241 三重區,R1 芒果 愛文 ,97.4,60.1,55.2,66.6, -  2,932, - 19
110/04/03,241 三重區,R1 芒果 愛文 ,89.9,60.6,57.8,65.9, -  1,"1,318", + 41
110/04/06,241 三重區,R1 芒果 愛文 ,89.0,60.5,54.1,64.9, -  2,"2,121", + 61
110/04/07,241 三重區,R1 芒果 愛文 ,92.7,61.5,47.9,65.0, +  0,738, - 65
110/04/08,241 三重區,R1 芒果 愛文 ,105.5,53.5,49.2,63.0, -  3,929, + 26
110/04/09,241 三重區,R1 芒果 愛文 ,109.5,67.6,51.2,72.7, + 15,732, - 21
110/04/10,241 三重區,R1 芒果 愛文 ,97.2,62.6,57.1,68.4, -  6,"1,225", + 67
110/04/11,241 三重區,R1 芒果 愛文 ,112.4,67.4,64.5,75.8, + 11,"3,143", +157
110/04/13,241 三重區,R1 芒果 愛文 ,91.3,72.9,52.1,72.4, -  4,"8,615", +174
110/04/14,241 三重區,R1 芒果 愛文 ,80.9,50.6,42.9,55.2, - 24,"8,347", -  3
110/04/15,241 三重區,R1 芒果 愛文 ,59.3,45.0,34.6,45.8, - 17,"11,437", + 37
110/04/16,241 三重區,R1 芒果 愛文 ,76.3,35.5,28.6,42.3, -  8,"10,886", -  5
110/04/17,241 三重區,R1 芒果 愛文 ,84.8,42.5,30.5,48.5, + 15,"7,733", - 29
110/04/18,241 三重區,R1 芒果 愛文 ,66.6,43.4,31.7,45.7, -  6,"7,544", -  2
110/04/20,241 三重區,R1 芒果 愛文 ,71.0,38.0,30.6,43.1, -  6,"8,266", + 10
110/04/21,241 三重區,R1 芒果 愛文 ,70.6,35.8,32.9,42.2, -  2,"5,523", - 33
110/04/22,241 三重區,R1 芒果 愛文 ,92.3,42.5,37.0,51.3, + 22,"6,087", + 10
110/04/23,241 三重區,R1 芒果 愛文 ,90.8,50.8,48.2,58.2, + 13,"6,630", +  9
110/04/24,241 三重區,R1 芒果 愛文 ,114.6,57.6,49.8,67.5, + 16,"8,135", + 23
110/04/25,241 三重區,R1 芒果 愛文 ,116.3,64.3,46.6,71.2, +  5,"11,245", + 38
110/04/27,241 三重區,R1 芒果 愛文 ,109.3,61.7,44.1,67.7, -  5,"14,434", + 28
110/04/28,241 三重區,R1 芒果 愛文 ,111.8,60.0,44.2,67.2, -  1,"8,066", - 44
110/04/29,241 三重區,R1 芒果 愛文 ,101.3,56.5,47.0,63.6, -  5,"9,356", + 16
110/04/30,241 三重區,R1 芒果 愛文 ,107.9,61.3,50.6,68.5, +  8,"12,108", + 29
110/05/01,241 三重區,R1 芒果 愛文 ,108.3,63.6,51.2,70.0, +  2,"13,122", +  8
110/05/02,241 三重區,R1 芒果 愛文 ,83.2,59.3,46.0,61.4, - 12,"25,760", + 96
110/05/04,241 三重區,R1 芒果 愛文 ,84.6,50.4,42.2,55.6, -  9,"41,360", + 61
110/05/05,241 三重區,R1 芒果 愛文 ,86.8,50.1,38.5,55.1, -  1,"22,842", - 45
110/05/06,241 三重區,R1 芒果 愛文 ,84.3,50.4,41.1,55.3, +  0,"24,717", +  8
110/05/07,241 三重區,R1 芒果 愛文 ,83.3,50.4,44.2,55.8, +  1,"25,897", +  5
110/05/08,241 三重區,R1 芒果 愛文 ,91.0,53.1,45.1,59.1, +  6,"26,645", +  3
110/05/09,241 三重區,R1 芒果 愛文 ,91.4,57.0,49.8,62.5, +  6,"28,743", +  8
110/05/11,241 三重區,R1 芒果 愛文 ,108.5,58.8,49.6,66.9, +  7,"39,380", + 37
110/05/12,241 三重區,R1 芒果 愛文 ,118.6,65.7,52.2,73.6, + 10,"22,927", - 42
110/05/13,241 三重區,R1 芒果 愛文 ,112.4,67.8,58.9,74.9, +  2,"20,007", - 13
110/05/14,241 三重區,R1 芒果 愛文 ,118.8,73.4,62.3,80.2, +  7,"18,771", -  6
110/05/15,241 三重區,R1 芒果 愛文 ,121.2,75.5,59.8,81.5, +  2,"19,287", +  3
110/05/16,241 三重區,R1 芒果 愛文 ,116.7,75.0,58.0,80.0, -  2,"22,747", + 18
110/05/18,241 三重區,R1 芒果 愛文 ,92.9,66.1,41.9,66.6, - 17,"44,730", + 97
110/05/19,241 三重區,R1 芒果 愛文 ,87.9,53.1,40.1,57.4, - 14,"26,810", - 40
110/05/20,241 三重區,R1 芒果 愛文 ,82.5,51.4,39.0,55.1, -  4,"28,516", +  6
110/05/21,241 三重區,R1 芒果 愛文 ,90.2,52.7,41.4,57.9, +  5,"27,208", -  5
110/05/22,241 三重區,R1 芒果 愛文 ,97.0,58.8,46.6,64.0, + 11,"25,794", -  5
110/05/23,241 三重區,R1 芒果 愛文 ,110.2,66.1,53.5,72.4, + 13,"28,810", + 12
110/05/25,241 三重區,R1 芒果 愛文 ,116.5,69.6,56.3,76.3, +  5,"47,586", + 65
110/05/26,241 三重區,R1 芒果 愛文 ,117.0,68.8,55.4,75.8, -  1,"36,244", - 24
110/05/27,241 三重區,R1 芒果 愛文 ,103.8,65.9,51.4,70.6, -  7,"35,324", -  3
110/05/28,241 三重區,R1 芒果 愛文 ,103.0,63.0,50.2,68.4, -  3,"33,636", -  5
110/05/29,241 三重區,R1 芒果 愛文 ,100.7,64.2,51.3,69.0, +  1,"34,164", +  2
110/05/30,241 三重區,R1 芒果 愛文 ,84.5,59.0,38.3,59.9, - 13,"47,061", + 38
110/06/01,241 三重區,R1 芒果 愛文 ,74.7,47.8,36.8,51.0, - 15,"62,296", + 32
110/06/02,241 三重區,R1 芒果 愛文 ,68.1,44.5,34.0,47.1, -  8,"63,220", +  1
110/06/04,241 三重區,R1 芒果 愛文 ,63.1,39.5,30.2,42.3, - 10,"103,474", + 64
110/06/05,241 三重區,R1 芒果 愛文 ,65.3,37.0,29.9,41.3, -  2,"87,620", - 15
110/06/06,241 三重區,R1 芒果 愛文 ,54.2,37.0,25.2,38.1, -  8,"91,950", +  5
110/06/08,241 三重區,R1 芒果 愛文 ,64.3,37.0,29.2,40.9, +  7,"85,569", -  7
110/06/09,241 三重區,R1 芒果 愛文 ,89.8,47.1,33.0,52.8, + 29,"61,762", - 28
110/06/10,241 三重區,R1 芒果 愛文 ,79.4,49.5,37.6,53.1, +  1,"73,895", + 20
110/06/11,241 三重區,R1 芒果 愛文 ,65.5,43.7,32.7,45.9, - 14,"91,538", + 24
110/06/12,241 三重區,R1 芒果 愛文 ,62.9,40.6,29.8,42.9, -  7,"103,377", + 13
110/06/13,241 三重區,R1 芒果 愛文 ,56.1,37.6,25.7,38.9, -  9,"109,386", +  6
110/06/14,241 三重區,R1 芒果 愛文 ,46.8,30.8,20.5,31.9, - 18,"111,182", +  2
110/06/17,241 三重區,R1 芒果 愛文 ,43.4,24.0,16.0,26.3, - 18,"136,407", + 23
110/06/18,241 三重區,R1 芒果 愛文 ,52.2,24.7,19.7,29.2, + 11,"80,384", - 41
110/06/19,241 三重區,R1 芒果 愛文 ,56.5,30.2,22.9,34.0, + 16,"80,955", +  1
110/06/20,241 三重區,R1 芒果 愛文 ,46.0,31.2,20.5,32.0, -  6,"111,704", + 38
110/06/22,241 三重區,R1 芒果 愛文 ,45.7,27.0,20.6,29.5, -  8,"115,534", +  3
110/06/23,241 三重區,R1 芒果 愛文 ,45.0,25.1,16.8,27.4, -  7,"86,165", - 25
110/06/24,241 三重區,R1 芒果 愛文 ,41.6,23.7,17.0,26.0, -  5,"88,252", +  2
110/06/25,241 三重區,R1 芒果 愛文 ,42.2,23.2,18.3,26.0,    0,"80,212", -  9
110/06/26,241 三重區,R1 芒果 愛文 ,40.6,22.7,20.1,25.7, -  1,"73,574", -  8
110/06/27,241 三重區,R1 芒果 愛文 ,35.7,24.0,16.5,24.9, -  3,"115,952", + 58
110/06/29,241 三重區,R1 芒果 愛文 ,33.5,20.3,14.0,21.7, - 13,"113,644", -  2
110/06/30,241 三重區,R1 芒果 愛文 ,38.3,20.7,16.0,23.3, +  7,"63,880", - 44
110/07/01,241 三重區,R1 芒果 愛文 ,47.6,24.5,19.8,28.2, + 21,"50,131", - 22
110/07/02,241 三重區,R1 芒果 愛文 ,55.2,28.5,23.5,32.8, + 16,"44,767", - 11
110/07/03,241 三重區,R1 芒果 愛文 ,56.2,31.7,25.3,35.3, +  8,"59,185", + 32
110/07/04,241 三重區,R1 芒果 愛文 ,51.1,31.9,21.8,33.7, -  5,"64,245", +  9
110/07/06,241 三重區,R1 芒果 愛文 ,52.2,28.8,19.5,31.6, -  6,"73,096", + 14
110/07/07,241 三重區,R1 芒果 愛文 ,56.7,28.2,21.0,32.4, +  3,"47,351", - 35
110/07/08,241 三重區,R1 芒果 愛文 ,61.4,30.4,23.7,35.3, +  9,"36,005", - 24
110/07/09,241 三重區,R1 芒果 愛文 ,74.1,34.6,26.0,40.8, + 16,"33,834", -  6
110/07/10,241 三重區,R1 芒果 愛文 ,87.2,42.3,30.9,49.0, + 20,"30,446", - 10
110/07/11,241 三重區,R1 芒果 愛文 ,74.6,47.4,35.7,50.5, +  3,"38,997", + 28
110/07/13,241 三重區,R1 芒果 愛文 ,64.2,42.3,31.1,44.4, - 12,"51,024", + 31
110/07/14,241 三重區,R1 芒果 愛文 ,60.4,35.4,29.5,39.2, - 12,"36,316", - 29
110/07/16,241 三重區,R1 芒果 愛文 ,61.7,35.1,30.1,39.4, +  1,"53,959", + 49
110/07/17,241 三重區,R1 芒果 愛文 ,64.2,35.8,29.8,40.3, +  2,"34,427", - 36
110/07/18,241 三重區,R1 芒果 愛文 ,57.6,36.5,29.9,39.4, -  2,"56,599", + 64
110/07/20,241 三重區,R1 芒果 愛文 ,53.2,33.2,24.5,35.5, - 10,"63,121", + 12
110/07/21,241 三重區,R1 芒果 愛文 ,61.9,29.2,25.1,34.9, -  2,"37,651", - 40
110/07/22,241 三重區,R1 芒果 愛文 ,59.0,32.6,24.2,36.2, +  4,"34,991", -  7
110/07/23,241 三重區,R1 芒果 愛文 ,62.2,30.8,23.4,35.6, -  2,"37,410", +  7
110/07/24,241 三重區,R1 芒果 愛文 ,57.6,32.0,21.5,35.0, -  2,"30,685", - 18
110/07/25,241 三重區,R1 芒果 愛文 ,54.1,29.1,21.2,32.5, -  7,"31,717", +  3
110/07/27,241 三重區,R1 芒果 愛文 ,61.7,30.9,27.8,36.4, + 12,"34,752", + 10
102/05/01,260 宜蘭市,R1 芒果 愛文 ,40.0,30.0,20.0,30.0,  -  ,"2,540",  -  
102/05/02,260 宜蘭市,R1 芒果 愛文 ,65.0,50.0,40.0,51.6, + 72,"2,780", +  9
102/05/03,260 宜蘭市,R1 芒果 愛文 ,60.0,40.0,20.0,40.0, - 22,"3,500", + 26
102/05/04,260 宜蘭市,R1 芒果 愛文 ,35.0,25.0,20.0,25.0, - 38,"2,430", - 31
102/05/05,260 宜蘭市,R1 芒果 愛文 ,30.0,25.0,20.0,25.0,    0,"2,450", +  1
102/05/07,260 宜蘭市,R1 芒果 愛文 ,30.0,25.0,20.0,25.0,    0,"3,240", + 32
102/05/08,260 宜蘭市,R1 芒果 愛文 ,30.0,25.0,20.0,25.0,    0,"2,200", - 32
102/05/09,260 宜蘭市,R1 芒果 愛文 ,70.0,50.0,40.0,53.3, +113,"3,540", + 61
102/05/10,260 宜蘭市,R1 芒果 愛文 ,26.0,22.0,18.0,23.0, - 57,"3,620", +  2
102/05/12,260 宜蘭市,R1 芒果 愛文 ,22.0,20.0,18.0,20.0, - 13,"2,340", - 35
102/05/14,260 宜蘭市,R1 芒果 愛文 ,25.0,20.0,16.0,20.0,    0,"2,750", + 18
102/05/15,260 宜蘭市,R1 芒果 愛文 ,28.0,25.0,20.0,24.0, + 20,"2,530", -  8
102/05/16,260 宜蘭市,R1 芒果 愛文 ,50.0,35.0,25.0,35.0, + 46,"2,680", +  6
102/05/17,260 宜蘭市,R1 芒果 愛文 ,28.0,26.0,24.0,26.0, - 26,"2,240", - 16
102/05/18,260 宜蘭市,R1 芒果 愛文 ,30.0,26.0,20.0,25.0, -  4,"3,210", + 43
102/05/19,260 宜蘭市,R1 芒果 愛文 ,36.0,26.0,20.0,27.0, +  8,"3,520", + 10
102/05/21,260 宜蘭市,R1 芒果 愛文 ,33.0,28.0,20.0,27.0,    0,"2,740", - 22
102/05/22,260 宜蘭市,R1 芒果 愛文 ,28.0,24.0,20.0,24.0, - 11,"2,650", -  3
102/05/23,260 宜蘭市,R1 芒果 愛文 ,38.0,25.0,20.0,27.0, + 13,"3,350", + 26
102/05/26,260 宜蘭市,R1 芒果 愛文 ,28.0,25.0,20.0,24.0, - 11,"2,340", - 30
102/05/28,260 宜蘭市,R1 芒果 愛文 ,30.0,25.0,20.0,25.0, +  4,"2,750", + 18
102/05/29,260 宜蘭市,R1 芒果 愛文 ,30.0,25.0,20.0,25.0,    0,"2,400", - 13
102/05/30,260 宜蘭市,R1 芒果 愛文 ,30.0,25.0,20.0,25.0,    0,"2,200", -  8
