日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
109/06/25,109 台北一  ,B6 鳳梨 甜蜜蜜 ,18.7,16.2,12.9,16.0, - 11,"8,958", + 15
109/06/28,109 台北一  ,B6 鳳梨 甜蜜蜜 ,18.8,11.8,8.5,12.6, - 21,"12,597", + 41
109/06/30,109 台北一  ,B6 鳳梨 甜蜜蜜 ,19.0,14.4,9.4,14.3, + 13,"7,155", - 43
109/07/01,109 台北一  ,B6 鳳梨 甜蜜蜜 ,17.4,13.3,9.8,13.4, -  6,"4,764", - 33
109/07/02,109 台北一  ,B6 鳳梨 甜蜜蜜 ,17.3,12.2,8.2,12.4, -  7,"2,642", - 45
109/07/03,109 台北一  ,B6 鳳梨 甜蜜蜜 ,14.8,11.4,10.0,11.8, -  5,"1,351", - 49
109/07/04,109 台北一  ,B6 鳳梨 甜蜜蜜 ,15.0,13.0,11.0,13.0, + 10,760, - 44
109/07/05,109 台北一  ,B6 鳳梨 甜蜜蜜 ,18.5,12.7,10.0,13.3, +  2,"1,228", + 62
109/07/07,109 台北一  ,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0, - 10,773, - 37
109/07/08,109 台北一  ,B6 鳳梨 甜蜜蜜 ,12.0,12.0,10.5,11.7, -  3,597, - 23
109/07/09,109 台北一  ,B6 鳳梨 甜蜜蜜 ,12.0,12.0,10.8,11.8, +  1,942, + 58
109/07/10,109 台北一  ,B6 鳳梨 甜蜜蜜 ,13.0,12.2,9.9,11.9, +  1,284, - 70
109/07/11,109 台北一  ,B6 鳳梨 甜蜜蜜 ,15.0,13.2,10.2,12.9, +  8,"1,012", +256
109/07/12,109 台北一  ,B6 鳳梨 甜蜜蜜 ,13.1,12.0,12.0,12.2, -  5,508, - 50
109/07/14,109 台北一  ,B6 鳳梨 甜蜜蜜 ,15.8,13.6,11.0,13.5, + 11,"1,069", +110
109/07/15,109 台北一  ,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0, - 11,160, - 85
109/07/17,109 台北一  ,B6 鳳梨 甜蜜蜜 ,15.5,11.6,7.4,11.5, -  4,"1,188", +643
109/07/18,109 台北一  ,B6 鳳梨 甜蜜蜜 ,15.0,12.8,12.0,13.1, + 14,140, - 88
109/07/19,109 台北一  ,B6 鳳梨 甜蜜蜜 ,15.0,13.8,13.0,13.9, +  6,290, +107
109/07/23,109 台北一  ,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,  -  ,60,  -  
109/07/28,109 台北一  ,B6 鳳梨 甜蜜蜜 ,10.0,10.0,10.0,10.0,  -  ,170,  -  
109/07/29,109 台北一  ,B6 鳳梨 甜蜜蜜 ,10.0,10.0,10.0,10.0,    0,280, + 65
109/08/01,109 台北一  ,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,  -  ,550,  -  
109/08/02,109 台北一  ,B6 鳳梨 甜蜜蜜 ,18.0,18.0,18.0,18.0, + 20,90, - 84
109/08/04,109 台北一  ,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, - 17,300, +233
109/08/07,109 台北一  ,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0,  -  ,150,  -  
109/08/08,109 台北一  ,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0,    0,70, - 53
109/08/09,109 台北一  ,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0,    0,160, +129
109/09/01,109 台北一  ,B6 鳳梨 甜蜜蜜 ,8.0,8.0,8.0,8.0,  -  ,133,  -  
110/03/31,109 台北一  ,B6 鳳梨 甜蜜蜜 ,33.0,32.5,21.6,30.4,  -  ,69,  -  
110/04/01,109 台北一  ,B6 鳳梨 甜蜜蜜 ,30.0,29.7,27.2,29.3, -  4,84, + 22
110/04/03,109 台北一  ,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0,  -  ,100,  -  
110/04/06,109 台北一  ,B6 鳳梨 甜蜜蜜 ,22.3,15.5,12.0,16.2, - 19,351, +251
110/04/09,109 台北一  ,B6 鳳梨 甜蜜蜜 ,20.0,17.2,15.0,17.3,  -  ,600,  -  
110/04/10,109 台北一  ,B6 鳳梨 甜蜜蜜 ,23.0,16.8,12.8,17.2, -  1,"1,260", +110
110/04/11,109 台北一  ,B6 鳳梨 甜蜜蜜 ,25.0,18.1,15.0,18.8, +  9,550, - 56
110/04/13,109 台北一  ,B6 鳳梨 甜蜜蜜 ,20.0,15.0,15.0,16.0, - 15,303, - 45
110/04/14,109 台北一  ,B6 鳳梨 甜蜜蜜 ,26.9,19.0,15.0,19.8, + 24,"1,169", +286
110/04/15,109 台北一  ,B6 鳳梨 甜蜜蜜 ,22.0,17.6,15.0,18.0, -  9,"1,414", + 21
110/04/16,109 台北一  ,B6 鳳梨 甜蜜蜜 ,20.0,16.8,14.0,16.9, -  6,"1,276", - 10
110/04/18,109 台北一  ,B6 鳳梨 甜蜜蜜 ,20.0,20.0,18.5,19.7,  -  ,424,  -  
110/04/20,109 台北一  ,B6 鳳梨 甜蜜蜜 ,20.0,18.8,18.0,18.9, -  4,"1,236", +192
110/04/21,109 台北一  ,B6 鳳梨 甜蜜蜜 ,20.7,18.3,16.0,18.3, -  3,"1,340", +  8
110/04/22,109 台北一  ,B6 鳳梨 甜蜜蜜 ,20.0,18.1,15.0,17.9, -  2,"1,087", - 19
110/04/23,109 台北一  ,B6 鳳梨 甜蜜蜜 ,22.3,17.2,14.5,17.7, -  1,"1,291", + 19
110/04/24,109 台北一  ,B6 鳳梨 甜蜜蜜 ,20.0,19.5,15.0,18.7, +  6,835, - 35
110/04/25,109 台北一  ,B6 鳳梨 甜蜜蜜 ,22.3,20.1,17.5,20.1, +  7,"1,881", +125
110/04/27,109 台北一  ,B6 鳳梨 甜蜜蜜 ,22.7,18.9,15.8,19.1, -  5,"2,449", + 30
110/04/28,109 台北一  ,B6 鳳梨 甜蜜蜜 ,22.6,20.8,17.5,20.5, +  7,"1,866", - 24
110/04/29,109 台北一  ,B6 鳳梨 甜蜜蜜 ,23.8,19.9,17.6,20.2, -  1,"2,316", + 24
110/04/30,109 台北一  ,B6 鳳梨 甜蜜蜜 ,22.9,20.6,19.2,20.8, +  3,"1,541", - 33
110/05/01,109 台北一  ,B6 鳳梨 甜蜜蜜 ,25.5,19.7,17.6,20.4, -  2,"2,023", + 31
110/05/02,109 台北一  ,B6 鳳梨 甜蜜蜜 ,37.4,21.4,18.1,23.9, + 17,"1,006", - 50
110/05/04,109 台北一  ,B6 鳳梨 甜蜜蜜 ,29.6,19.9,16.9,21.2, - 11,"4,374", +335
110/05/05,109 台北一  ,B6 鳳梨 甜蜜蜜 ,34.6,27.7,19.8,27.5, + 30,"2,965", - 32
110/05/06,109 台北一  ,B6 鳳梨 甜蜜蜜 ,36.7,24.2,19.7,25.8, -  6,"2,999", +  1
110/05/07,109 台北一  ,B6 鳳梨 甜蜜蜜 ,41.9,35.7,20.3,33.8, + 31,"3,802", + 27
110/05/08,109 台北一  ,B6 鳳梨 甜蜜蜜 ,38.9,31.3,23.3,31.2, -  8,"7,849", +106
110/05/09,109 台北一  ,B6 鳳梨 甜蜜蜜 ,33.6,28.9,24.3,28.9, -  7,"7,228", -  8
110/05/11,109 台北一  ,B6 鳳梨 甜蜜蜜 ,33.3,30.5,26.2,30.2, +  4,"9,185", + 27
110/05/12,109 台北一  ,B6 鳳梨 甜蜜蜜 ,33.8,31.2,24.3,30.4, +  1,"6,905", - 25
110/05/13,109 台北一  ,B6 鳳梨 甜蜜蜜 ,34.5,25.4,16.8,25.5, - 16,"7,140", +  3
110/05/14,109 台北一  ,B6 鳳梨 甜蜜蜜 ,31.6,25.8,16.6,25.1, -  2,"4,845", - 32
110/05/15,109 台北一  ,B6 鳳梨 甜蜜蜜 ,32.8,24.5,17.0,24.7, -  2,"7,186", + 48
110/05/16,109 台北一  ,B6 鳳梨 甜蜜蜜 ,35.0,28.4,20.6,28.2, + 14,"6,150", - 14
110/05/18,109 台北一  ,B6 鳳梨 甜蜜蜜 ,34.7,26.9,17.9,26.7, -  5,"6,382", +  4
110/05/19,109 台北一  ,B6 鳳梨 甜蜜蜜 ,31.0,23.7,12.2,22.9, - 14,"5,781", -  9
110/05/20,109 台北一  ,B6 鳳梨 甜蜜蜜 ,25.7,16.6,10.5,17.2, - 25,"7,206", + 25
110/05/21,109 台北一  ,B6 鳳梨 甜蜜蜜 ,46.7,24.9,8.4,26.0, + 51,"2,826", - 61
110/05/22,109 台北一  ,B6 鳳梨 甜蜜蜜 ,37.6,27.9,10.3,26.3, +  1,"4,194", + 48
110/05/23,109 台北一  ,B6 鳳梨 甜蜜蜜 ,41.1,33.2,25.4,33.2, + 26,"4,898", + 17
110/05/25,109 台北一  ,B6 鳳梨 甜蜜蜜 ,42.9,28.3,15.7,28.7, - 14,"7,244", + 48
110/05/26,109 台北一  ,B6 鳳梨 甜蜜蜜 ,39.5,31.3,23.1,31.3, +  9,"6,702", -  7
110/05/27,109 台北一  ,B6 鳳梨 甜蜜蜜 ,34.3,27.5,22.9,28.0, - 11,"7,631", + 14
110/05/28,109 台北一  ,B6 鳳梨 甜蜜蜜 ,32.6,25.1,16.8,24.9, - 11,"7,557", -  1
110/05/29,109 台北一  ,B6 鳳梨 甜蜜蜜 ,33.4,22.2,17.4,23.5, -  6,"7,680", +  2
110/05/30,109 台北一  ,B6 鳳梨 甜蜜蜜 ,31.6,23.6,15.9,23.7, +  1,"7,558", -  2
110/06/01,109 台北一  ,B6 鳳梨 甜蜜蜜 ,26.8,20.7,15.1,20.8, - 12,"8,140", +  8
110/06/02,109 台北一  ,B6 鳳梨 甜蜜蜜 ,28.2,21.4,14.4,21.3, +  2,"6,721", - 17
110/06/04,109 台北一  ,B6 鳳梨 甜蜜蜜 ,29.4,21.8,16.1,22.2, +  4,"6,260", -  7
110/06/05,109 台北一  ,B6 鳳梨 甜蜜蜜 ,30.8,22.9,15.3,23.0, +  4,"6,622", +  6
110/06/06,109 台北一  ,B6 鳳梨 甜蜜蜜 ,27.6,21.5,15.0,21.4, -  7,"4,880", - 26
110/06/08,109 台北一  ,B6 鳳梨 甜蜜蜜 ,29.5,23.3,18.2,23.5, + 10,"5,083", +  4
110/06/09,109 台北一  ,B6 鳳梨 甜蜜蜜 ,29.6,20.1,11.2,20.2, - 14,"8,932", + 76
110/06/10,109 台北一  ,B6 鳳梨 甜蜜蜜 ,28.7,21.7,14.6,21.7, +  7,"7,031", - 21
110/06/11,109 台北一  ,B6 鳳梨 甜蜜蜜 ,29.4,22.1,13.4,21.8, +  0,"5,429", - 23
110/06/12,109 台北一  ,B6 鳳梨 甜蜜蜜 ,30.8,22.8,14.2,22.7, +  4,"3,848", - 29
110/06/13,109 台北一  ,B6 鳳梨 甜蜜蜜 ,30.8,22.8,13.3,22.5, -  1,"8,273", +115
110/06/14,109 台北一  ,B6 鳳梨 甜蜜蜜 ,27.7,21.8,11.8,21.0, -  7,"5,824", - 30
110/06/17,109 台北一  ,B6 鳳梨 甜蜜蜜 ,22.8,16.0,8.8,15.9, - 24,"4,586", - 21
110/06/18,109 台北一  ,B6 鳳梨 甜蜜蜜 ,26.5,18.0,13.1,18.7, + 18,"8,845", + 93
110/06/19,109 台北一  ,B6 鳳梨 甜蜜蜜 ,26.4,19.1,12.3,19.2, +  3,"8,637", -  2
110/06/20,109 台北一  ,B6 鳳梨 甜蜜蜜 ,24.8,19.0,11.9,18.7, -  3,"6,668", - 23
110/06/22,109 台北一  ,B6 鳳梨 甜蜜蜜 ,25.0,18.4,11.9,18.4, -  2,"11,492", + 72
110/06/23,109 台北一  ,B6 鳳梨 甜蜜蜜 ,25.1,18.4,12.3,18.5, +  1,"9,323", - 19
110/06/24,109 台北一  ,B6 鳳梨 甜蜜蜜 ,24.1,17.6,11.8,17.7, -  4,"10,810", + 16
110/06/25,109 台北一  ,B6 鳳梨 甜蜜蜜 ,23.2,14.6,8.9,15.2, - 14,"9,743", - 10
110/06/26,109 台北一  ,B6 鳳梨 甜蜜蜜 ,23.6,14.9,9.9,15.6, +  3,"8,188", - 16
110/06/27,109 台北一  ,B6 鳳梨 甜蜜蜜 ,23.9,19.0,14.5,19.1, + 22,"4,116", - 50
110/06/29,109 台北一  ,B6 鳳梨 甜蜜蜜 ,18.0,14.3,8.4,13.9, - 27,"12,006", +192
110/06/30,109 台北一  ,B6 鳳梨 甜蜜蜜 ,19.6,11.9,9.9,13.1, -  6,"12,114", +  1
110/07/01,109 台北一  ,B6 鳳梨 甜蜜蜜 ,14.8,12.3,9.4,12.2, -  7,"7,836", - 35
110/07/02,109 台北一  ,B6 鳳梨 甜蜜蜜 ,15.9,11.6,8.7,11.9, -  2,"6,690", - 15
110/07/03,109 台北一  ,B6 鳳梨 甜蜜蜜 ,16.2,11.9,9.7,12.3, +  3,"7,380", + 10
110/07/04,109 台北一  ,B6 鳳梨 甜蜜蜜 ,17.9,14.0,10.1,14.0, + 14,"6,674", - 10
110/07/06,109 台北一  ,B6 鳳梨 甜蜜蜜 ,18.1,14.5,10.1,14.3, +  2,"6,818", +  2
110/07/07,109 台北一  ,B6 鳳梨 甜蜜蜜 ,19.2,13.1,10.2,13.7, -  4,"6,512", -  4
110/07/08,109 台北一  ,B6 鳳梨 甜蜜蜜 ,20.8,16.2,11.0,16.1, + 18,"3,870", - 41
110/07/09,109 台北一  ,B6 鳳梨 甜蜜蜜 ,23.6,19.2,12.5,18.7, + 16,"2,611", - 33
110/07/10,109 台北一  ,B6 鳳梨 甜蜜蜜 ,30.9,18.5,11.7,19.6, +  5,"2,126", - 19
110/07/11,109 台北一  ,B6 鳳梨 甜蜜蜜 ,36.2,23.6,14.4,24.3, + 24,"1,688", - 21
110/07/13,109 台北一  ,B6 鳳梨 甜蜜蜜 ,26.4,18.9,14.9,19.6, - 19,"4,320", +156
110/07/14,109 台北一  ,B6 鳳梨 甜蜜蜜 ,26.2,21.7,14.9,21.2, +  8,"3,454", - 20
110/07/16,109 台北一  ,B6 鳳梨 甜蜜蜜 ,27.9,20.2,14.6,20.6, -  3,"4,149", + 20
110/07/17,109 台北一  ,B6 鳳梨 甜蜜蜜 ,25.8,20.3,15.5,20.4, -  1,"2,148", - 48
110/07/18,109 台北一  ,B6 鳳梨 甜蜜蜜 ,27.1,19.9,14.4,20.3, -  0,"2,348", +  9
110/07/20,109 台北一  ,B6 鳳梨 甜蜜蜜 ,30.2,18.7,15.0,20.3,    0,"3,055", + 30
110/07/21,109 台北一  ,B6 鳳梨 甜蜜蜜 ,28.8,20.0,14.4,20.7, +  2,"2,393", - 22
110/07/22,109 台北一  ,B6 鳳梨 甜蜜蜜 ,30.0,20.4,15.0,21.3, +  3,"1,955", - 18
110/07/23,109 台北一  ,B6 鳳梨 甜蜜蜜 ,29.7,22.6,14.9,22.4, +  5,"2,458", + 26
110/07/24,109 台北一  ,B6 鳳梨 甜蜜蜜 ,26.4,21.5,15.0,21.2, -  5,"3,346", + 36
110/07/25,109 台北一  ,B6 鳳梨 甜蜜蜜 ,24.9,16.8,12.3,17.5, - 17,"3,942", + 18
110/07/27,109 台北一  ,B6 鳳梨 甜蜜蜜 ,29.7,17.4,10.0,18.4, +  5,"1,033", - 74
106/04/07,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0,  -  ,"1,590",  -  
106/04/08,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, - 25,576, - 64
106/04/11,220 板橋區,B6 鳳梨 甜蜜蜜 ,21.8,17.6,15.8,18.1,  -  ,507,  -  
106/04/12,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0, - 12,516, +  2
106/04/13,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,17.0,17.0, +  6,336, - 35
106/04/14,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, - 12,210, - 38
106/04/15,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,    0,360, + 71
106/04/16,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,17.0,17.0, + 13,630, + 75
106/04/18,220 板橋區,B6 鳳梨 甜蜜蜜 ,24.0,21.5,21.0,21.9, + 29,237, - 62
106/04/19,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,15.5,11.0,15.5, - 29,398, + 68
106/04/20,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,16.4,15.0,16.2, +  5,678, + 70
106/04/22,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,15.8,16.8,  -  ,"1,541",  -  
106/04/23,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,16.6,15.0,16.4, -  2,"2,889", + 87
106/04/25,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,16.3,14.3,16.0, -  2,"5,574", + 93
106/04/26,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,16.3,15.0,16.2, +  1,"5,811", +  4
106/04/27,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,18.9,15.8,18.5, + 14,"1,968", - 66
106/04/28,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,18.9,18.0,18.9, +  2,"2,195", + 12
106/04/29,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.8,17.7,15.8,17.9, -  5,"4,922", +124
106/04/30,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.2,17.4,15.0,17.5, -  2,"4,708", -  4
106/05/02,220 板橋區,B6 鳳梨 甜蜜蜜 ,22.0,20.2,18.0,20.1, + 15,"1,379", - 71
106/05/03,220 板橋區,B6 鳳梨 甜蜜蜜 ,19.0,19.0,15.3,18.3, -  9,890, - 35
106/05/04,220 板橋區,B6 鳳梨 甜蜜蜜 ,19.0,17.7,15.0,17.4, -  5,"1,444", + 62
106/05/05,220 板橋區,B6 鳳梨 甜蜜蜜 ,19.9,16.5,15.0,16.9, -  3,"3,858", +167
106/05/06,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,19.6,16.5,19.1, + 13,"2,143", - 44
106/05/07,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,15.0,16.6, - 13,"4,963", +132
106/05/09,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,18.9,16.7,18.7, + 13,"3,241", - 35
106/05/10,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,17.6,17.0,18.0, -  4,"2,209", - 32
106/05/11,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,20.0,17.6,19.5, +  8,"2,948", + 33
106/05/12,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,16.8,15.2,16.5, - 15,"2,830", -  4
106/05/13,220 板橋區,B6 鳳梨 甜蜜蜜 ,19.0,17.0,15.2,17.0, +  3,"2,024", - 28
106/05/14,220 板橋區,B6 鳳梨 甜蜜蜜 ,21.0,18.9,16.4,18.8, + 11,"1,502", - 26
106/05/16,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,17.4,15.8,17.6, -  6,"2,382", + 59
106/05/17,220 板橋區,B6 鳳梨 甜蜜蜜 ,18.0,17.3,16.0,17.2, -  2,"1,438", - 40
106/05/18,220 板橋區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,14.0,14.0, - 19,913, - 37
106/05/19,220 板橋區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,14.0,14.0,    0,"2,096", +130
106/05/20,220 板橋區,B6 鳳梨 甜蜜蜜 ,19.0,17.1,13.6,16.8, + 20,"1,928", -  8
106/05/21,220 板橋區,B6 鳳梨 甜蜜蜜 ,21.0,20.7,20.0,20.6, + 23,843, - 56
106/05/23,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,18.7,18.0,18.8, -  9,"2,434", +189
106/05/24,220 板橋區,B6 鳳梨 甜蜜蜜 ,18.0,18.0,18.0,18.0, -  4,500, - 79
106/05/25,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0, + 11,886, + 77
106/05/26,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,19.2,16.0,18.7, -  7,"3,239", +266
106/05/27,220 板橋區,B6 鳳梨 甜蜜蜜 ,18.0,18.0,18.0,18.0, -  4,"1,227", - 62
106/05/28,220 板橋區,B6 鳳梨 甜蜜蜜 ,18.7,17.0,15.7,17.1, -  5,"2,112", + 72
106/05/29,220 板橋區,B6 鳳梨 甜蜜蜜 ,19.0,17.4,15.6,17.4, +  2,"1,858", - 12
106/05/30,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.0,15.6,15.0,15.6, - 10,208, - 89
106/06/02,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, -  4,"1,860", +794
106/06/03,220 板橋區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,14.0,14.0, -  7,"3,221", + 73
106/06/04,220 板橋區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,14.0,14.0,    0,810, - 75
106/06/06,220 板橋區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,14.0,14.0,    0,570, - 30
106/06/07,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0, + 14,"2,187", +284
106/06/08,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,18.8,17.0,18.7, + 17,"3,222", + 47
106/06/09,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.3,17.0,15.9,16.8, - 10,"3,039", -  6
106/06/10,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,17.0,17.0, +  1,"1,084", - 64
106/06/11,220 板橋區,B6 鳳梨 甜蜜蜜 ,26.0,23.1,20.0,23.1, + 36,821, - 24
106/06/13,220 板橋區,B6 鳳梨 甜蜜蜜 ,18.0,15.8,15.0,16.1, - 30,636, - 23
106/06/14,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,13.6,13.0,13.7, - 15,242, - 62
106/06/15,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,13.6,13.0,13.8, +  1,466, + 93
106/06/16,220 板橋區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0, - 13,120, - 74
106/06/17,220 板橋區,B6 鳳梨 甜蜜蜜 ,19.1,15.0,15.0,15.8, + 32,608, +407
106/06/18,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.9,14.6,13.0,14.7, -  7,538, - 12
106/06/20,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,16.6,16.9, + 15,"1,056", + 96
106/06/21,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.9,17.0,17.0,17.2, +  2,240, - 77
106/06/22,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,16.8,15.0,16.5, -  4,264, + 10
106/06/23,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,14.1,14.8, - 10,612, +132
106/06/24,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.0,13.6,10.0,13.3, - 10,"3,852", +529
106/06/25,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,15.7,15.0,15.8, + 19,"1,482", - 62
106/06/27,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,14.0,12.0,14.2, - 10,"1,202", - 19
106/06/28,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, +  6,330, - 73
106/06/29,220 板橋區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,13.0,13.8, -  8,780, +136
106/06/30,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, +  9,564, - 28
106/07/01,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,11.2,10.0,11.7, - 22,"1,222", +117
106/07/02,220 板橋區,B6 鳳梨 甜蜜蜜 ,13.0,13.0,13.0,13.0, + 11,860, - 30
106/07/04,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,13.2,14.6, + 12,"2,954", +243
106/07/05,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,13.4,13.0,14.6,    0,"1,497", - 49
106/07/06,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,14.7,13.0,14.4, -  1,"1,065", - 29
106/07/07,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.7,15.6,15.0,15.9, + 10,"5,092", +378
106/07/08,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, -  6,"1,271", - 75
106/07/09,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,14.9,14.0,14.7, -  2,970, - 24
106/07/11,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.7,15.0,14.1,15.0, +  2,597, - 38
106/07/12,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.0,15.8,14.0,15.5, +  3,70, - 88
106/07/13,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0, +  3,120, + 71
106/07/18,220 板橋區,B6 鳳梨 甜蜜蜜 ,18.0,18.0,18.0,18.0,  -  ,48,  -  
106/07/19,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,15.5,14.0,15.5, - 14,597, +999
106/07/21,220 板橋區,B6 鳳梨 甜蜜蜜 ,18.0,18.0,18.0,18.0,  -  ,288,  -  
106/07/22,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,14.8,14.0,15.1, - 16,946, +228
106/07/23,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,13.2,13.0,13.5, - 11,476, - 50
106/07/25,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,17.0,17.0, + 26,198, - 58
106/07/27,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,17.0,17.0,  -  ,160,  -  
106/07/30,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,17.0,17.0,  -  ,132,  -  
106/08/02,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,17.0,17.0,  -  ,390,  -  
106/08/03,220 板橋區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,17.0,17.0,    0,799, +105
106/08/04,220 板橋區,B6 鳳梨 甜蜜蜜 ,22.0,16.0,14.3,16.9, -  1,"1,395", + 75
106/08/05,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.0,15.3,15.0,15.4, -  9,578, - 59
106/08/06,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.1,14.4,10.0,13.9, - 10,"1,021", + 77
106/08/08,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.0,15.2,12.5,14.8, +  6,"1,264", + 24
106/08/09,220 板橋區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,13.0,14.6, -  1,598, - 53
106/08/10,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.0,13.3,13.0,13.8, -  5,350, - 41
106/08/11,220 板橋區,B6 鳳梨 甜蜜蜜 ,13.0,13.0,13.0,13.0, -  6,216, - 38
106/08/12,220 板橋區,B6 鳳梨 甜蜜蜜 ,13.0,13.0,13.0,13.0,    0,570, +164
106/08/13,220 板橋區,B6 鳳梨 甜蜜蜜 ,16.0,16.0,15.0,15.8, + 22,604, +  6
106/08/15,220 板橋區,B6 鳳梨 甜蜜蜜 ,18.0,18.0,18.0,18.0, + 14,717, + 19
106/08/18,220 板橋區,B6 鳳梨 甜蜜蜜 ,23.0,23.0,23.0,23.0,  -  ,160,  -  
106/08/19,220 板橋區,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0, - 13,405, +153
106/08/22,220 板橋區,B6 鳳梨 甜蜜蜜 ,21.0,18.6,18.0,19.0,  -  ,"1,844",  -  
