日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
107/03/03,400 台中市  ,T1 西瓜 大西瓜 ,10.0,10.0,10.0,10.0,  -  ,"2,000",  -  
107/03/04,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0, + 60,"4,340", +117
107/03/08,400 台中市  ,T1 西瓜 大西瓜 ,20.0,15.3,10.0,15.8, -  1,"13,300", +206
107/03/10,400 台中市  ,T1 西瓜 大西瓜 ,20.0,20.0,20.0,20.0,  -  ,"2,260",  -  
107/03/11,400 台中市  ,T1 西瓜 大西瓜 ,15.0,12.5,10.0,11.5, - 43,"10,990", +386
107/03/13,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,13.0, + 13,"5,650", - 49
107/03/14,400 台中市  ,T1 西瓜 大西瓜 ,18.0,17.0,10.0,14.8, + 14,"11,830", +109
107/03/16,400 台中市  ,T1 西瓜 大西瓜 ,18.0,14.0,10.0,15.2,  -  ,"4,580",  -  
107/03/17,400 台中市  ,T1 西瓜 大西瓜 ,19.0,15.5,10.0,15.8, +  4,"11,770", +157
107/03/20,400 台中市  ,T1 西瓜 大西瓜 ,18.0,18.0,18.0,18.0,  -  ,"2,890",  -  
107/03/21,400 台中市  ,T1 西瓜 大西瓜 ,18.0,14.0,10.0,14.8, - 18,"6,610", +129
107/03/22,400 台中市  ,T1 西瓜 大西瓜 ,22.5,15.0,10.0,14.6, -  1,"18,400", +178
107/03/23,400 台中市  ,T1 西瓜 大西瓜 ,21.5,17.0,10.0,15.8, +  8,"13,360", - 27
107/03/24,400 台中市  ,T1 西瓜 大西瓜 ,25.0,25.0,25.0,25.0, + 58,500, - 96
107/03/27,400 台中市  ,T1 西瓜 大西瓜 ,21.5,15.0,10.0,13.4,  -  ,"22,210",  -  
107/03/28,400 台中市  ,T1 西瓜 大西瓜 ,25.0,15.3,10.0,14.2, +  6,"12,120", - 45
107/03/29,400 台中市  ,T1 西瓜 大西瓜 ,25.0,22.5,20.0,21.0, + 48,"3,550", - 71
107/03/30,400 台中市  ,T1 西瓜 大西瓜 ,25.0,20.0,10.0,18.0, - 14,"6,320", + 78
107/03/31,400 台中市  ,T1 西瓜 大西瓜 ,21.5,13.7,10.0,15.3, - 15,"16,860", +167
107/04/01,400 台中市  ,T1 西瓜 大西瓜 ,10.0,10.0,10.0,10.0, - 35,"6,210", - 63
107/04/03,400 台中市  ,T1 西瓜 大西瓜 ,25.0,15.0,10.0,14.0, + 40,"16,490", +166
107/04/04,400 台中市  ,T1 西瓜 大西瓜 ,18.0,16.0,10.0,16.3, + 16,"16,190", -  2
107/04/07,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,13.4, - 18,"13,940", - 14
107/04/08,400 台中市  ,T1 西瓜 大西瓜 ,20.0,13.7,10.0,12.6, -  6,"24,810", + 78
107/04/10,400 台中市  ,T1 西瓜 大西瓜 ,25.0,25.0,25.0,25.0, + 98,700, - 97
107/04/11,400 台中市  ,T1 西瓜 大西瓜 ,20.0,15.7,10.0,15.4, - 38,"14,090", +999
107/04/12,400 台中市  ,T1 西瓜 大西瓜 ,20.0,14.0,10.0,14.9, -  3,"11,790", - 16
107/04/13,400 台中市  ,T1 西瓜 大西瓜 ,20.0,16.0,10.0,16.3, +  9,"12,000", +  2
107/04/14,400 台中市  ,T1 西瓜 大西瓜 ,37.0,28.5,13.0,16.3,    0,"6,857", - 43
107/04/15,400 台中市  ,T1 西瓜 大西瓜 ,20.0,15.0,10.0,14.9, -  9,"27,270", +298
107/04/17,400 台中市  ,T1 西瓜 大西瓜 ,18.0,14.8,10.0,15.2, +  2,"44,520", + 63
107/04/18,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,10.0,15.3, +  1,"9,700", - 78
107/04/19,400 台中市  ,T1 西瓜 大西瓜 ,16.0,14.0,10.0,14.4, -  6,"13,600", + 40
107/04/20,400 台中市  ,T1 西瓜 大西瓜 ,16.0,14.0,10.0,14.7, +  2,"25,390", + 87
107/04/21,400 台中市  ,T1 西瓜 大西瓜 ,18.7,14.4,10.0,15.2, +  3,"44,830", + 77
107/04/22,400 台中市  ,T1 西瓜 大西瓜 ,34.0,21.4,10.8,16.3, +  7,"34,037", - 24
107/04/24,400 台中市  ,T1 西瓜 大西瓜 ,17.6,14.8,10.0,15.3, -  6,"70,520", +107
107/04/25,400 台中市  ,T1 西瓜 大西瓜 ,20.2,15.1,10.0,15.6, +  2,"68,106", -  3
107/04/26,400 台中市  ,T1 西瓜 大西瓜 ,18.2,13.7,9.7,14.9, -  4,"67,382", -  1
107/04/27,400 台中市  ,T1 西瓜 大西瓜 ,17.5,14.4,10.0,15.0, +  1,"47,745", - 29
107/04/28,400 台中市  ,T1 西瓜 大西瓜 ,19.3,13.6,10.0,15.4, +  3,"39,270", - 18
107/04/29,400 台中市  ,T1 西瓜 大西瓜 ,30.0,16.7,10.4,14.2, -  8,"61,151", + 56
107/05/01,400 台中市  ,T1 西瓜 大西瓜 ,17.0,13.6,10.0,14.1, -  1,"111,700", + 83
107/05/02,400 台中市  ,T1 西瓜 大西瓜 ,16.5,13.1,10.0,13.6, -  4,"65,520", - 41
107/05/03,400 台中市  ,T1 西瓜 大西瓜 ,16.5,13.3,10.0,13.7, +  1,"56,380", - 14
107/05/04,400 台中市  ,T1 西瓜 大西瓜 ,16.0,11.7,8.7,11.9, - 13,"56,836", +  1
107/05/05,400 台中市  ,T1 西瓜 大西瓜 ,15.0,11.3,10.0,13.1, + 10,"39,966", - 30
107/05/06,400 台中市  ,T1 西瓜 大西瓜 ,24.6,11.8,7.1,12.7, -  3,"54,442", + 36
107/05/08,400 台中市  ,T1 西瓜 大西瓜 ,15.3,11.8,9.3,12.7,    0,"88,580", + 63
107/05/09,400 台中市  ,T1 西瓜 大西瓜 ,13.8,11.1,9.4,11.9, -  6,"64,162", - 28
107/05/10,400 台中市  ,T1 西瓜 大西瓜 ,14.6,11.3,8.8,12.4, +  4,"67,516", +  5
107/05/11,400 台中市  ,T1 西瓜 大西瓜 ,17.0,12.4,9.3,12.9, +  4,"48,710", - 28
107/05/12,400 台中市  ,T1 西瓜 大西瓜 ,16.7,12.3,10.0,13.4, +  4,"44,240", -  9
107/05/13,400 台中市  ,T1 西瓜 大西瓜 ,16.7,13.2,9.7,13.1, -  2,"70,215", + 59
107/05/15,400 台中市  ,T1 西瓜 大西瓜 ,20.8,13.0,9.3,12.9, -  2,"115,112", + 64
107/05/16,400 台中市  ,T1 西瓜 大西瓜 ,13.9,11.6,9.0,12.0, -  7,"83,193", - 28
107/05/17,400 台中市  ,T1 西瓜 大西瓜 ,14.3,10.4,7.2,12.8, +  7,"67,709", - 19
107/05/18,400 台中市  ,T1 西瓜 大西瓜 ,15.2,9.5,6.8,13.2, +  3,"46,090", - 32
107/05/19,400 台中市  ,T1 西瓜 大西瓜 ,20.5,14.4,8.0,12.0, -  9,"76,552", + 66
107/05/20,400 台中市  ,T1 西瓜 大西瓜 ,15.9,10.5,6.7,11.4, -  5,"37,086", - 52
107/05/22,400 台中市  ,T1 西瓜 大西瓜 ,14.2,11.4,8.0,11.6, +  2,"102,927", +178
107/05/23,400 台中市  ,T1 西瓜 大西瓜 ,23.1,11.0,6.9,12.8, + 10,"76,852", - 25
107/05/24,400 台中市  ,T1 西瓜 大西瓜 ,15.5,13.0,8.4,12.2, -  5,"62,133", - 19
107/05/25,400 台中市  ,T1 西瓜 大西瓜 ,13.5,9.9,6.9,11.6, -  5,"88,383", + 42
107/05/26,400 台中市  ,T1 西瓜 大西瓜 ,13.0,10.3,6.3,11.4, -  2,"63,682", - 28
107/05/27,400 台中市  ,T1 西瓜 大西瓜 ,13.5,9.1,5.5,12.0, +  5,"56,422", - 11
107/05/29,400 台中市  ,T1 西瓜 大西瓜 ,13.3,10.8,8.1,11.3, -  6,"134,330", +138
107/05/30,400 台中市  ,T1 西瓜 大西瓜 ,25.0,11.9,8.7,12.2, +  8,"64,079", - 52
107/05/31,400 台中市  ,T1 西瓜 大西瓜 ,13.0,10.5,6.2,11.0, - 10,"70,243", + 10
107/06/01,400 台中市  ,T1 西瓜 大西瓜 ,13.4,10.4,7.8,11.7, +  6,"76,476", +  9
107/06/02,400 台中市  ,T1 西瓜 大西瓜 ,13.4,10.9,7.8,11.5, -  2,"77,706", +  2
107/06/03,400 台中市  ,T1 西瓜 大西瓜 ,13.3,10.1,6.8,11.4, -  1,"116,547", + 50
107/06/05,400 台中市  ,T1 西瓜 大西瓜 ,13.2,9.8,7.1,11.3, -  1,"95,190", - 18
107/06/06,400 台中市  ,T1 西瓜 大西瓜 ,18.2,8.8,4.2,10.8, -  4,"62,648", - 34
107/06/07,400 台中市  ,T1 西瓜 大西瓜 ,13.7,10.5,7.0,11.7, +  8,"72,124", + 15
107/06/08,400 台中市  ,T1 西瓜 大西瓜 ,13.6,10.0,6.4,11.6, -  1,"66,348", -  8
107/06/09,400 台中市  ,T1 西瓜 大西瓜 ,13.3,10.3,5.7,10.7, -  8,"53,450", - 19
107/06/10,400 台中市  ,T1 西瓜 大西瓜 ,13.0,10.5,7.6,11.3, +  6,"87,237", + 63
107/06/12,400 台中市  ,T1 西瓜 大西瓜 ,19.5,11.4,8.1,11.7, +  4,"180,785", +107
107/06/13,400 台中市  ,T1 西瓜 大西瓜 ,13.8,10.4,7.2,12.7, +  9,"36,152", - 80
107/06/14,400 台中市  ,T1 西瓜 大西瓜 ,13.2,9.7,7.0,10.7, - 16,"44,342", + 23
107/06/15,400 台中市  ,T1 西瓜 大西瓜 ,17.1,12.9,6.4,11.1, +  4,"55,547", + 25
107/06/16,400 台中市  ,T1 西瓜 大西瓜 ,17.0,12.3,7.7,11.3, +  2,"71,928", + 29
107/06/17,400 台中市  ,T1 西瓜 大西瓜 ,15.2,12.8,8.3,12.8, + 13,"45,767", - 36
107/06/18,400 台中市  ,T1 西瓜 大西瓜 ,13.7,10.1,9.7,12.0, -  6,"42,475", -  7
107/06/21,400 台中市  ,T1 西瓜 大西瓜 ,23.8,11.7,9.2,11.9, -  1,"96,246", +127
107/06/22,400 台中市  ,T1 西瓜 大西瓜 ,15.5,11.3,9.0,12.9, +  8,"32,321", - 66
107/06/23,400 台中市  ,T1 西瓜 大西瓜 ,14.3,11.8,9.3,12.2, -  5,"29,830", -  8
107/06/24,400 台中市  ,T1 西瓜 大西瓜 ,14.0,12.0,9.5,12.1, -  1,"55,800", + 87
107/06/26,400 台中市  ,T1 西瓜 大西瓜 ,13.3,10.7,8.0,10.9, - 10,"98,610", + 77
107/06/27,400 台中市  ,T1 西瓜 大西瓜 ,14.8,10.4,6.5,11.5, +  6,"65,700", - 33
107/06/28,400 台中市  ,T1 西瓜 大西瓜 ,14.0,8.7,3.0,11.4, -  1,"26,705", - 59
107/06/29,400 台中市  ,T1 西瓜 大西瓜 ,12.8,10.2,4.6,11.1, -  3,"59,881", +124
107/06/30,400 台中市  ,T1 西瓜 大西瓜 ,13.0,11.0,8.0,11.4, +  3,"23,280", - 61
107/07/01,400 台中市  ,T1 西瓜 大西瓜 ,13.0,10.0,10.0,11.2, -  2,"10,210", - 56
107/07/03,400 台中市  ,T1 西瓜 大西瓜 ,12.5,10.5,8.0,10.6, -  5,"95,530", +836
107/07/04,400 台中市  ,T1 西瓜 大西瓜 ,14.0,11.5,9.0,12.1, + 14,"23,520", - 75
107/07/05,400 台中市  ,T1 西瓜 大西瓜 ,16.0,11.7,8.0,12.8, +  6,"18,800", - 20
107/07/06,400 台中市  ,T1 西瓜 大西瓜 ,12.5,10.7,9.0,10.7, - 16,"23,230", + 24
107/07/07,400 台中市  ,T1 西瓜 大西瓜 ,14.0,11.5,9.3,12.0, + 12,"37,830", + 63
107/07/08,400 台中市  ,T1 西瓜 大西瓜 ,12.7,10.8,8.0,10.8, - 10,"35,350", -  7
107/07/10,400 台中市  ,T1 西瓜 大西瓜 ,12.5,10.9,8.5,10.9, +  1,"48,620", + 38
107/07/11,400 台中市  ,T1 西瓜 大西瓜 ,12.8,10.9,8.0,11.1, +  2,"61,810", + 27
107/07/12,400 台中市  ,T1 西瓜 大西瓜 ,15.0,15.0,15.0,15.0, + 35,"6,000", - 90
107/07/13,400 台中市  ,T1 西瓜 大西瓜 ,14.0,11.2,8.0,11.8, - 21,"28,820", +380
107/07/14,400 台中市  ,T1 西瓜 大西瓜 ,13.7,10.8,8.0,11.0, -  7,"69,770", +142
107/07/15,400 台中市  ,T1 西瓜 大西瓜 ,13.3,11.2,8.7,11.1, +  1,"28,610", - 59
107/07/17,400 台中市  ,T1 西瓜 大西瓜 ,14.0,12.5,10.0,12.3, + 11,"35,990", + 26
107/07/18,400 台中市  ,T1 西瓜 大西瓜 ,16.0,15.3,10.0,15.2, + 24,"12,470", - 65
107/07/19,400 台中市  ,T1 西瓜 大西瓜 ,15.7,12.3,10.0,14.1, -  7,"23,692", + 90
107/07/20,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,13.0,15.1, +  7,"6,840", - 71
107/07/21,400 台中市  ,T1 西瓜 大西瓜 ,15.2,10.4,9.8,13.3, - 12,"16,901", +147
107/07/22,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.7,10.0,13.7, +  3,"48,180", +185
107/07/24,400 台中市  ,T1 西瓜 大西瓜 ,16.0,12.2,8.4,11.9, - 13,"57,600", + 20
107/07/25,400 台中市  ,T1 西瓜 大西瓜 ,15.5,12.2,9.0,12.1, +  2,"24,010", - 58
107/07/26,400 台中市  ,T1 西瓜 大西瓜 ,15.5,11.0,8.0,11.1, -  8,"27,160", + 13
107/07/27,400 台中市  ,T1 西瓜 大西瓜 ,15.5,13.0,10.0,13.0, + 17,"21,160", - 22
107/07/28,400 台中市  ,T1 西瓜 大西瓜 ,16.0,15.5,10.0,14.4, + 11,"10,320", - 51
107/07/29,400 台中市  ,T1 西瓜 大西瓜 ,20.0,16.0,13.0,15.0, +  4,"25,470", +147
107/07/31,400 台中市  ,T1 西瓜 大西瓜 ,22.5,18.4,10.0,16.6, + 11,"22,550", - 11
107/08/01,400 台中市  ,T1 西瓜 大西瓜 ,20.0,17.3,12.5,18.0, +  8,"8,745", - 61
107/08/02,400 台中市  ,T1 西瓜 大西瓜 ,21.7,18.3,10.0,16.5, -  8,"35,540", +306
107/08/03,400 台中市  ,T1 西瓜 大西瓜 ,16.0,15.0,10.0,11.7, - 29,"12,580", - 65
107/08/04,400 台中市  ,T1 西瓜 大西瓜 ,22.5,18.0,10.0,16.0, + 37,"15,380", + 22
107/08/05,400 台中市  ,T1 西瓜 大西瓜 ,20.0,17.6,10.0,16.9, +  6,"24,880", + 62
107/08/07,400 台中市  ,T1 西瓜 大西瓜 ,20.0,17.0,9.0,17.0, +  1,"34,358", + 38
107/08/08,400 台中市  ,T1 西瓜 大西瓜 ,22.5,20.0,13.0,18.7, + 10,"21,020", - 39
107/08/09,400 台中市  ,T1 西瓜 大西瓜 ,25.0,20.0,10.0,14.3, - 24,"12,440", - 41
107/08/10,400 台中市  ,T1 西瓜 大西瓜 ,25.0,16.0,10.0,14.3,    0,"13,500", +  9
107/08/11,400 台中市  ,T1 西瓜 大西瓜 ,20.0,17.2,10.0,17.2, + 20,"33,050", +145
107/08/12,400 台中市  ,T1 西瓜 大西瓜 ,20.0,20.0,13.0,18.5, +  8,"15,420", - 53
107/08/14,400 台中市  ,T1 西瓜 大西瓜 ,21.7,14.4,10.0,14.9, - 19,"48,630", +215
107/08/16,400 台中市  ,T1 西瓜 大西瓜 ,20.0,15.0,10.0,15.7,  -  ,"13,820",  -  
107/08/17,400 台中市  ,T1 西瓜 大西瓜 ,20.0,15.0,10.0,15.9, +  1,"7,690", - 44
107/08/18,400 台中市  ,T1 西瓜 大西瓜 ,20.0,20.0,20.0,20.0, + 26,"4,370", - 43
107/08/21,400 台中市  ,T1 西瓜 大西瓜 ,16.0,9.0,8.0,15.9,  -  ,"3,275",  -  
107/08/22,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0, +  1,"3,250", -  1
107/08/23,400 台中市  ,T1 西瓜 大西瓜 ,9.0,8.5,8.0,8.5, - 47,240, - 93
107/08/24,400 台中市  ,T1 西瓜 大西瓜 ,16.0,10.0,3.0,14.6, + 72,"5,535", +999
107/08/25,400 台中市  ,T1 西瓜 大西瓜 ,20.0,16.0,10.0,16.1, + 10,"8,970", + 62
107/08/28,400 台中市  ,T1 西瓜 大西瓜 ,20.0,14.6,10.0,15.6, -  3,"33,160", +270
107/08/29,400 台中市  ,T1 西瓜 大西瓜 ,18.0,13.8,10.0,14.4, -  8,"32,180", -  3
107/08/31,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,14.7,  -  ,"6,340",  -  
107/09/01,400 台中市  ,T1 西瓜 大西瓜 ,18.7,15.6,10.0,15.3, +  4,"41,430", +553
107/09/02,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,14.1, -  8,"9,600", - 77
107/09/04,400 台中市  ,T1 西瓜 大西瓜 ,19.0,14.4,10.0,15.3, +  9,"71,600", +646
107/09/06,400 台中市  ,T1 西瓜 大西瓜 ,18.0,13.8,10.0,14.9,  -  ,"31,010",  -  
107/09/07,400 台中市  ,T1 西瓜 大西瓜 ,16.0,11.5,10.0,13.9, -  7,"19,030", - 39
107/09/08,400 台中市  ,T1 西瓜 大西瓜 ,16.0,12.0,10.0,13.3, -  4,"18,250", -  4
107/09/09,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,10.0,14.7, + 11,"8,490", - 53
107/09/11,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,14.1, -  4,"14,460", + 70
107/09/12,400 台中市  ,T1 西瓜 大西瓜 ,15.0,8.0,5.0,14.8, +  5,"3,429", - 76
107/09/13,400 台中市  ,T1 西瓜 大西瓜 ,15.0,12.5,10.0,13.3, - 10,"5,830", + 70
107/09/15,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,13.6,  -  ,"18,840",  -  
107/09/16,400 台中市  ,T1 西瓜 大西瓜 ,16.0,12.7,10.0,12.1, - 11,"16,310", - 13
107/09/18,400 台中市  ,T1 西瓜 大西瓜 ,15.0,13.5,10.0,12.8, +  6,"16,620", +  2
107/09/19,400 台中市  ,T1 西瓜 大西瓜 ,20.0,20.0,20.0,20.0, + 56,"1,740", - 90
107/09/21,400 台中市  ,T1 西瓜 大西瓜 ,20.0,15.3,12.0,16.2,  -  ,"8,490",  -  
107/09/22,400 台中市  ,T1 西瓜 大西瓜 ,20.0,15.0,10.0,19.3, + 19,"2,000", - 76
107/09/23,400 台中市  ,T1 西瓜 大西瓜 ,20.0,20.0,20.0,20.0, +  4,"1,730", - 14
107/09/24,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0, - 20,670, - 61
107/09/27,400 台中市  ,T1 西瓜 大西瓜 ,16.0,12.5,10.0,13.6, - 15,"10,640", +999
107/09/29,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0,  -  ,"1,790",  -  
107/10/05,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0,  -  ,"2,260",  -  
107/10/07,400 台中市  ,T1 西瓜 大西瓜 ,15.0,15.0,15.0,15.0,  -  ,"2,290",  -  
107/10/09,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0, +  7,"6,780", +196
107/10/10,400 台中市  ,T1 西瓜 大西瓜 ,20.0,20.0,20.0,20.0, + 25,"1,750", - 74
107/10/11,400 台中市  ,T1 西瓜 大西瓜 ,15.0,12.5,10.0,12.7, - 37,"6,660", +281
107/10/12,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0, + 26,"2,240", - 66
107/10/13,400 台中市  ,T1 西瓜 大西瓜 ,20.0,16.0,10.0,15.0, -  6,"8,310", +271
107/10/14,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,12.4, - 17,"6,840", - 18
107/10/17,400 台中市  ,T1 西瓜 大西瓜 ,12.0,11.0,10.0,11.1,  -  ,"8,720",  -  
107/10/18,400 台中市  ,T1 西瓜 大西瓜 ,16.0,14.0,12.0,14.4, + 30,"7,010", - 20
107/10/19,400 台中市  ,T1 西瓜 大西瓜 ,12.0,12.0,12.0,12.0, - 17,"2,080", - 70
107/10/20,400 台中市  ,T1 西瓜 大西瓜 ,16.0,14.0,12.0,14.9, + 24,"6,700", +222
107/10/23,400 台中市  ,T1 西瓜 大西瓜 ,18.0,13.3,10.0,13.1,  -  ,"20,157",  -  
107/10/25,400 台中市  ,T1 西瓜 大西瓜 ,12.0,12.0,12.0,12.0,  -  ,"1,910",  -  
107/10/27,400 台中市  ,T1 西瓜 大西瓜 ,20.0,17.5,10.0,17.2,  -  ,"12,980",  -  
107/10/30,400 台中市  ,T1 西瓜 大西瓜 ,20.0,20.0,10.0,18.3,  -  ,"6,790",  -  
107/10/31,400 台中市  ,T1 西瓜 大西瓜 ,20.0,16.0,10.0,15.9, - 13,"21,840", +222
107/11/01,400 台中市  ,T1 西瓜 大西瓜 ,20.0,15.0,10.0,17.0, +  7,"7,160", - 67
107/11/03,400 台中市  ,T1 西瓜 大西瓜 ,20.0,13.0,10.0,15.0,  -  ,"13,830",  -  
107/11/04,400 台中市  ,T1 西瓜 大西瓜 ,20.0,12.5,10.0,16.3, +  9,"9,510", - 31
107/11/06,400 台中市  ,T1 西瓜 大西瓜 ,20.0,10.0,10.0,12.6, - 23,"14,230", + 50
107/11/07,400 台中市  ,T1 西瓜 大西瓜 ,12.0,8.0,8.0,8.8, - 30,82, - 99
107/11/08,400 台中市  ,T1 西瓜 大西瓜 ,10.0,9.0,8.0,10.0, + 14,"1,042", +999
107/11/09,400 台中市  ,T1 西瓜 大西瓜 ,10.0,10.0,10.0,10.0,    0,"1,040", -  0
107/11/10,400 台中市  ,T1 西瓜 大西瓜 ,10.0,5.7,5.0,9.7, -  3,"1,816", + 75
107/11/11,400 台中市  ,T1 西瓜 大西瓜 ,10.0,10.0,10.0,10.0, +  3,"1,360", - 25
107/11/13,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,12.9, + 29,"8,380", +516
107/11/15,400 台中市  ,T1 西瓜 大西瓜 ,15.0,15.0,15.0,15.0,  -  ,"3,350",  -  
107/11/16,400 台中市  ,T1 西瓜 大西瓜 ,20.0,12.0,10.0,13.4, - 11,"7,160", +114
107/11/17,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0, + 19,"4,120", - 42
107/11/18,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0,    0,"2,660", - 35
107/11/20,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,14.7, -  8,"5,070", + 91
107/11/21,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,10.0,15.5, +  5,"6,710", + 32
107/11/22,400 台中市  ,T1 西瓜 大西瓜 ,16.0,12.0,10.0,13.0, - 16,"17,400", +159
107/11/23,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,13.8, +  6,"7,860", - 55
107/11/24,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,12.2, - 12,"12,190", + 55
107/11/25,400 台中市  ,T1 西瓜 大西瓜 ,15.0,12.5,10.0,13.4, + 10,"7,330", - 40
107/11/27,400 台中市  ,T1 西瓜 大西瓜 ,18.0,12.5,10.0,14.2, +  6,"24,440", +233
107/11/29,400 台中市  ,T1 西瓜 大西瓜 ,20.0,16.0,10.0,17.3,  -  ,"10,170",  -  
107/12/01,400 台中市  ,T1 西瓜 大西瓜 ,16.0,14.0,12.0,14.3,  -  ,"3,130",  -  
107/12/02,400 台中市  ,T1 西瓜 大西瓜 ,15.0,12.5,10.0,13.8, -  3,"4,220", + 35
107/12/04,400 台中市  ,T1 西瓜 大西瓜 ,16.0,14.5,11.0,14.3, +  4,"18,660", +342
107/12/05,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,14.4, +  1,"6,750", - 64
107/12/06,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,10.0,14.4,    0,"6,540", -  3
107/12/07,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,13.4, -  7,"4,950", - 24
107/12/08,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,10.0,15.4, + 15,"10,040", +103
107/12/09,400 台中市  ,T1 西瓜 大西瓜 ,16.0,12.5,10.0,13.2, - 14,"20,780", +107
107/12/11,400 台中市  ,T1 西瓜 大西瓜 ,16.0,11.0,10.0,13.1, -  1,"9,240", - 56
107/12/12,400 台中市  ,T1 西瓜 大西瓜 ,16.0,12.0,10.0,13.1,    0,"9,120", -  1
107/12/13,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.7,10.0,13.7, +  5,"16,570", + 82
107/12/14,400 台中市  ,T1 西瓜 大西瓜 ,12.0,10.0,10.0,11.2, - 18,"11,224", - 32
107/12/15,400 台中市  ,T1 西瓜 大西瓜 ,12.0,11.0,10.0,11.4, +  2,"3,550", - 68
107/12/16,400 台中市  ,T1 西瓜 大西瓜 ,16.0,7.3,5.0,13.1, + 15,"6,790", + 91
107/12/18,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,10.0,14.7, + 12,"9,290", + 37
107/12/19,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.0,10.0,13.7, -  7,"6,510", - 30
107/12/20,400 台中市  ,T1 西瓜 大西瓜 ,16.0,12.5,10.0,13.6, -  1,"24,570", +277
107/12/21,400 台中市  ,T1 西瓜 大西瓜 ,15.0,15.0,15.0,15.0, + 10,"6,170", - 75
107/12/22,400 台中市  ,T1 西瓜 大西瓜 ,10.0,10.0,10.0,10.0, - 33,"2,180", - 65
107/12/23,400 台中市  ,T1 西瓜 大西瓜 ,15.0,11.0,10.0,12.5, + 25,"22,470", +931
107/12/25,400 台中市  ,T1 西瓜 大西瓜 ,15.0,15.0,10.0,14.2, + 14,"6,510", - 71
107/12/26,400 台中市  ,T1 西瓜 大西瓜 ,15.0,12.7,10.0,13.5, -  5,"16,810", +158
107/12/27,400 台中市  ,T1 西瓜 大西瓜 ,16.0,11.0,10.0,12.2, - 10,"29,960", + 78
107/12/30,400 台中市  ,T1 西瓜 大西瓜 ,16.0,11.0,10.0,12.2,  -  ,"13,110",  -  
108/01/01,400 台中市  ,T1 西瓜 大西瓜 ,16.0,12.3,10.0,12.3, +  1,"20,370", + 55
108/01/03,400 台中市  ,T1 西瓜 大西瓜 ,15.0,15.0,15.0,15.0,  -  ,"3,450",  -  
108/01/04,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0, +  7,"2,580", - 25
108/01/06,400 台中市  ,T1 西瓜 大西瓜 ,12.0,12.0,12.0,12.0,  -  ,420,  -  
108/01/08,400 台中市  ,T1 西瓜 大西瓜 ,12.0,12.0,12.0,12.0,    0,500, + 19
108/01/10,400 台中市  ,T1 西瓜 大西瓜 ,16.0,16.0,16.0,16.0,  -  ,"2,000",  -  
108/01/11,400 台中市  ,T1 西瓜 大西瓜 ,12.0,12.0,12.0,12.0, - 25,450, - 78
108/01/13,400 台中市  ,T1 西瓜 大西瓜 ,15.0,12.0,10.0,13.3,  -  ,"10,870",  -  
108/01/15,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.5,10.0,14.0, +  5,"7,080", - 35
108/01/16,400 台中市  ,T1 西瓜 大西瓜 ,15.0,13.3,10.0,13.6, -  3,"7,810", + 10
108/01/18,400 台中市  ,T1 西瓜 大西瓜 ,15.0,12.0,10.0,12.5,  -  ,"8,150",  -  
