日期,平均地溫0cm(℃),平均地溫100cm(℃),平均地溫10cm(℃),平均地溫20cm(℃),平均地溫50cm(℃),平均地溫5cm(℃),平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累積蒸發量(mm),累計雨量(mm)
2021-01-11,15.8,22.8,17.0,18.0,20.6,16.6,1020.6,13.4,73,8.7,10.0,4.4,1018.7,1022.8,2021-01-11 14:22:00,9.7,2021-01-11 23:53:00,60,2021-01-11 13:30:00,0.0,2021-01-11 00:00:00,0.0,2021-01-11 00:00:00,20.0,13.5,2021-01-11 23:15:00,17.5,2021-01-11 13:30:00,1021.8,9.25,7.0,0,0.0
2021-01-12,14.2,22.6,15.9,17.4,20.5,15.2,1019.6,11.8,63,4.7,20.0,4.8,1017.2,1022.3,2021-01-12 15:15:00,8.7,2021-01-12 02:53:00,40,2021-01-12 14:24:00,0.5,2021-01-12 01:35:00,0.5,2021-01-12 02:25:00,30.0,14.1,2021-01-12 00:34:00,17.4,2021-01-12 14:34:00,1020.8,12.18,8.3,0,0.5
2021-01-13,16.2,22.5,16.5,17.4,20.2,16.3,1017.3,13.0,65,6.1,350.0,2.4,1014.9,1018.9,2021-01-13 14:33:00,6.3,2021-01-13 06:44:00,32,2021-01-13 14:17:00,0.0,2021-01-13 00:00:00,0.0,2021-01-13 00:00:00,310.0,8.0,2021-01-13 00:07:00,22.1,2021-01-13 12:56:00,1018.4,18.10,9.3,0,0.0
2021-01-14,16.3,22.3,16.9,17.7,20.2,16.7,1016.0,13.2,72,7.3,340.0,1.5,1013.6,1017.8,2021-01-14 14:38:00,4.6,2021-01-14 06:32:00,29,2021-01-14 13:45:00,0.0,2021-01-14 00:00:00,0.0,2021-01-14 00:00:00,310.0,7.4,2021-01-14 09:12:00,22.8,2021-01-14 13:49:00,1017.1,17.98,9.2,0,0.0
2021-01-15,17.2,22.2,17.3,18.1,20.2,17.3,1014.4,14.4,78,10.0,350.0,1.8,1011.0,1016.6,2021-01-15 15:04:00,6.7,2021-01-15 06:03:00,34,2021-01-15 12:57:00,0.0,2021-01-15 00:00:00,0.0,2021-01-15 00:00:00,300.0,7.6,2021-01-15 00:24:00,24.2,2021-01-15 13:30:00,1015.6,16.89,9.0,0,0.0
2021-01-16,18.3,22.1,18.1,18.6,20.3,18.2,1014.9,15.6,79,11.4,340.0,2.2,1012.7,1017.8,2021-01-16 14:58:00,8.2,2021-01-16 06:47:00,40,2021-01-16 13:52:00,0.0,2021-01-16 00:00:00,0.0,2021-01-16 00:00:00,10.0,9.1,2021-01-16 23:14:00,23.7,2021-01-16 14:12:00,1016.0,16.84,9.0,0,0.0
2021-01-17,17.2,22.0,18.0,18.8,20.5,17.8,1019.5,15.1,67,9.0,10.0,5.3,1017.5,1021.9,2021-01-17 14:57:00,11.5,2021-01-17 23:53:00,47,2021-01-17 11:38:00,0.0,2021-01-17 00:00:00,0.0,2021-01-17 00:00:00,20.0,14.3,2021-01-17 21:58:00,20.6,2021-01-17 11:37:00,1020.6,14.88,8.6,0,0.0
2021-01-18,17.5,22.0,17.8,18.5,20.5,17.7,1019.7,14.3,68,8.4,360.0,2.4,1016.9,1021.6,2021-01-18 14:56:00,8.8,2021-01-18 06:53:00,46,2021-01-18 13:34:00,0.0,2021-01-18 00:00:00,0.0,2021-01-18 00:00:00,330.0,8.9,2021-01-18 00:19:00,21.5,2021-01-18 13:34:00,1020.9,16.58,9.0,0,0.0
2021-01-19,18.6,22.0,18.4,18.9,20.6,18.5,1018.0,15.6,74,10.5,330.0,1.7,1016.4,1019.4,2021-01-19 14:52:00,8.1,2021-01-19 06:32:00,47,2021-01-19 12:01:00,0.0,2021-01-19 00:00:00,0.0,2021-01-19 00:00:00,290.0,7.0,2021-01-19 09:29:00,22.2,2021-01-19 13:20:00,1019.1,16.79,8.9,0,0.0
2021-01-20,20.0,22.0,19.4,19.5,20.8,19.6,1016.5,17.1,84,14.1,360.0,2.0,1014.6,1018.5,2021-01-20 15:31:00,10.9,2021-01-20 06:53:00,50,2021-01-20 12:14:00,0.0,2021-01-20 00:00:00,0.0,2021-01-20 00:00:00,10.0,7.9,2021-01-20 09:05:00,24.7,2021-01-20 12:42:00,1017.7,17.59,9.1,0,0.0
2021-01-21,22.2,22.0,20.7,20.5,21.1,21.2,1013.4,19.9,82,16.4,350.0,1.9,1010.7,1016.1,2021-01-21 14:43:00,15.7,2021-01-21 06:53:00,40,2021-01-21 13:13:00,0.0,2021-01-21 00:00:00,0.0,2021-01-21 00:00:00,10.0,6.9,2021-01-21 00:01:00,29.3,2021-01-21 13:13:00,1014.5,13.31,7.8,0,0.0
2021-01-22,21.0,22.2,21.0,21.1,21.6,21.1,1009.9,19.1,91,17.5,340.0,1.6,1007.9,1011.9,2021-01-22 16:49:00,15.2,2021-01-22 23:51:00,71,2021-01-22 12:09:00,0.0,2021-01-22 00:00:00,0.0,2021-01-22 00:00:00,320.0,5.9,2021-01-22 00:01:00,23.1,2021-01-22 12:56:00,1011.0,6.79,6.5,0,0.0
2021-01-23,20.5,22.3,20.4,20.7,21.8,20.4,1011.6,18.8,90,17.0,360.0,1.9,1008.7,1014.4,2021-01-23 15:50:00,14.8,2021-01-23 23:39:00,59,2021-01-23 16:04:00,0.0,2021-01-23 00:00:00,0.0,2021-01-23 00:00:00,10.0,8.4,2021-01-23 23:15:00,25.6,2021-01-23 15:38:00,1012.7,8.99,6.2,0,0.0
2021-01-24,19.9,22.4,20.0,20.5,21.8,20.0,1015.4,17.5,84,14.6,360.0,2.0,1013.8,1016.9,2021-01-24 02:56:00,13.7,2021-01-24 01:42:00,57,2021-01-24 14:56:00,0.0,2021-01-24 00:00:00,0.0,2021-01-24 00:00:00,10.0,10.0,2021-01-24 10:03:00,23.8,2021-01-24 14:48:00,1016.5,11.53,8.0,0,0.0
2021-01-25,21.0,22.5,20.6,20.8,21.8,20.8,1016.0,18.2,77,13.8,360.0,2.8,1013.7,1018.3,2021-01-25 15:04:00,13.5,2021-01-25 22:24:00,51,2021-01-25 14:28:00,0.0,2021-01-25 00:00:00,0.0,2021-01-25 00:00:00,10.0,8.3,2021-01-25 07:14:00,24.8,2021-01-25 13:22:00,1017.2,18.37,9.2,0,0.0
2021-01-26,19.1,22.6,19.8,20.5,21.9,19.6,1015.2,16.3,90,14.5,350.0,1.9,1012.9,1017.2,2021-01-26 15:45:00,11.7,2021-01-26 03:22:00,53,2021-01-26 15:13:00,0.0,2021-01-26 00:00:00,0.0,2021-01-26 00:00:00,320.0,7.1,2021-01-26 10:06:00,24.5,2021-01-26 15:13:00,1016.4,11.56,8.0,0,0.0
2021-01-27,20.9,22.6,20.5,20.8,21.9,20.7,1015.6,18.0,81,14.6,10.0,2.8,1013.0,1017.7,2021-01-27 15:04:00,15.0,2021-01-27 20:53:00,54,2021-01-27 12:51:00,0.0,2021-01-27 00:00:00,0.0,2021-01-27 00:00:00,320.0,7.6,2021-01-27 09:32:00,24.1,2021-01-27 12:50:00,1016.8,14.57,8.0,0,0.0
2021-01-28,19.4,22.6,20.2,20.8,22.0,20.0,1018.2,16.6,77,12.4,10.0,4.1,1016.6,1019.8,2021-01-28 04:13:00,13.2,2021-01-28 23:53:00,54,2021-01-28 13:33:00,0.0,2021-01-28 00:00:00,0.0,2021-01-28 00:00:00,10.0,13.8,2021-01-28 09:37:00,22.7,2021-01-28 11:29:00,1019.3,15.67,8.5,0,0.0
2021-01-29,18.7,22.7,19.5,20.3,21.9,19.3,1019.5,15.4,64,8.5,350.0,2.2,1017.9,1021.3,2021-01-29 14:20:00,10.7,2021-01-29 06:33:00,43,2021-01-29 12:37:00,0.0,2021-01-29 00:00:00,0.0,2021-01-29 00:00:00,330.0,8.8,2021-01-29 22:32:00,22.9,2021-01-29 12:36:00,1020.6,15.87,8.6,0,0.0
2021-01-30,18.8,22.7,19.4,20.1,21.8,19.3,1020.9,15.2,77,10.8,290.0,1.5,1019.1,1022.6,2021-01-30 15:10:00,8.9,2021-01-30 05:53:00,47,2021-01-30 12:17:00,0.0,2021-01-30 00:00:00,0.0,2021-01-30 00:00:00,290.0,6.6,2021-01-30 09:21:00,22.0,2021-01-30 12:17:00,1022.1,18.49,9.3,0,0.0
2021-01-31,19.3,22.7,19.8,20.3,21.7,19.7,1020.7,15.6,82,12.0,330.0,1.6,1018.8,1023.1,2021-01-31 15:14:00,10.6,2021-01-31 02:53:00,42,2021-01-31 14:56:00,0.0,2021-01-31 00:00:00,0.0,2021-01-31 00:00:00,300.0,7.8,2021-01-31 09:26:00,23.5,2021-01-31 12:23:00,1021.9,17.24,8.5,0,0.0
2021-02-01,19.4,22.6,19.8,20.3,21.8,19.7,1018.2,16.1,69,9.2,320.0,1.4,1016.2,1020.4,2021-02-01 15:03:00,8.3,2021-02-01 06:53:00,19,2021-02-01 14:26:00,0.0,2021-02-01 00:00:00,0.0,2021-02-01 00:00:00,300.0,7.4,2021-02-01 09:29:00,25.0,2021-02-01 13:10:00,1019.3,19.51,9.4,0,0.0
2021-02-02,19.7,22.6,19.8,20.3,21.8,19.9,1018.1,16.8,72,11.3,360.0,2.6,1015.7,1019.8,2021-02-02 15:01:00,9.7,2021-02-02 06:53:00,35,2021-02-02 10:42:00,0.0,2021-02-02 00:00:00,0.0,2021-02-02 00:00:00,360.0,10.0,2021-02-02 09:18:00,26.7,2021-02-02 13:40:00,1019.2,18.87,9.3,0,0.0
2021-02-03,19.8,22.6,20.1,20.5,21.8,20.1,1019.8,16.5,80,12.6,330.0,1.6,1017.7,1021.9,2021-02-03 14:39:00,10.4,2021-02-03 06:53:00,51,2021-02-03 14:00:00,0.0,2021-02-03 00:00:00,0.0,2021-02-03 00:00:00,10.0,6.9,2021-02-03 08:57:00,24.3,2021-02-03 14:00:00,1021.0,18.49,9.3,0,0.0
2021-02-04,20.4,22.6,20.4,20.7,21.9,20.5,1019.9,17.0,83,13.7,350.0,1.7,1017.8,1022.1,2021-02-04 15:15:00,11.2,2021-02-04 04:35:00,52,2021-02-04 12:36:00,0.0,2021-02-04 00:00:00,0.0,2021-02-04 00:00:00,310.0,6.6,2021-02-04 09:39:00,24.9,2021-02-04 13:42:00,1021.0,18.04,8.8,0,0.0
2021-02-05,20.3,22.6,20.6,20.9,22.0,20.6,1018.1,16.7,86,14.2,290.0,1.4,1016.3,1020.3,2021-02-05 15:09:00,11.2,2021-02-05 05:16:00,55,2021-02-05 12:03:00,0.0,2021-02-05 00:00:00,0.0,2021-02-05 00:00:00,300.0,7.1,2021-02-05 09:35:00,24.6,2021-02-05 12:02:00,1019.2,17.95,8.8,0,0.0
2021-02-06,21.0,22.7,20.8,21.1,22.1,20.9,1016.4,18.0,76,13.1,340.0,1.9,1014.3,1018.7,2021-02-06 15:09:00,10.9,2021-02-06 06:34:00,37,2021-02-06 13:51:00,0.0,2021-02-06 00:00:00,0.0,2021-02-06 00:00:00,290.0,7.3,2021-02-06 09:27:00,26.1,2021-02-06 13:12:00,1017.5,19.84,9.5,0,0.0
2021-02-07,21.5,22.7,21.3,21.4,22.3,21.4,1016.5,18.1,84,15.1,360.0,2.3,1014.4,1018.8,2021-02-07 15:49:00,12.8,2021-02-07 01:16:00,49,2021-02-07 13:09:00,0.0,2021-02-07 00:00:00,0.0,2021-02-07 00:00:00,320.0,7.9,2021-02-07 09:50:00,26.2,2021-02-07 13:20:00,1017.6,18.12,8.5,0,0.0
2021-02-08,22.0,22.8,21.7,21.9,22.5,21.9,1017.1,18.9,82,15.5,360.0,1.9,1015.2,1018.9,2021-02-08 14:44:00,15.0,2021-02-08 00:53:00,46,2021-02-08 14:35:00,0.0,2021-02-08 00:00:00,0.0,2021-02-08 00:00:00,340.0,9.4,2021-02-08 22:49:00,27.1,2021-02-08 14:08:00,1018.2,14.81,8.4,0,0.0
2021-02-09,21.8,22.9,21.6,21.9,22.7,21.7,1016.6,18.5,75,13.7,330.0,1.8,1014.4,1018.6,2021-02-09 15:17:00,13.2,2021-02-09 06:53:00,51,2021-02-09 12:48:00,0.0,2021-02-09 00:00:00,0.0,2021-02-09 00:00:00,320.0,7.9,2021-02-09 10:25:00,24.9,2021-02-09 13:18:00,1017.8,17.99,9.3,0,0.0
2021-02-10,21.1,23.0,21.4,21.8,22.8,21.4,1012.4,18.3,87,16.0,330.0,2.1,1009.7,1016.0,2021-02-10 16:11:00,15.3,2021-02-10 01:53:00,62,2021-02-10 11:48:00,1.0,2021-02-10 18:16:00,1.0,2021-02-10 19:06:00,300.0,8.7,2021-02-10 00:05:00,23.1,2021-02-10 11:47:00,1013.5,11.15,8.1,0,1.5
2021-02-11,19.1,23.1,20.2,21.2,22.7,19.8,1009.8,17.5,94,16.6,10.0,4.2,1008.0,1011.5,2021-02-11 14:05:00,15.7,2021-02-11 04:23:00,74,2021-02-11 10:55:00,5.5,2021-02-11 03:40:00,1.5,2021-02-11 03:58:00,20.0,12.3,2021-02-11 23:08:00,23.2,2021-02-11 10:52:00,1010.9,7.83,5.3,0,16.5
2021-02-12,19.4,23.1,19.5,20.3,22.3,19.4,1012.4,18.0,90,16.3,360.0,2.8,1010.5,1014.4,2021-02-12 01:42:00,16.0,2021-02-12 04:53:00,66,2021-02-12 14:03:00,0.0,2021-02-12 00:00:00,0.0,2021-02-12 00:00:00,20.0,9.0,2021-02-12 22:39:00,22.8,2021-02-12 14:03:00,1013.6,8.83,7.6,0,0.0
2021-02-13,21.8,23.0,20.9,21.0,22.2,21.2,1013.7,19.7,85,16.9,360.0,2.3,1011.8,1015.4,2021-02-13 15:08:00,14.8,2021-02-13 04:32:00,54,2021-02-13 14:45:00,0.0,2021-02-13 00:00:00,0.0,2021-02-13 00:00:00,40.0,8.9,2021-02-13 09:42:00,26.4,2021-02-13 14:31:00,1014.8,19.70,9.5,0,0.0
2021-02-14,21.0,23.0,21.1,21.5,22.5,21.1,1013.1,18.2,90,16.4,330.0,1.7,1011.3,1015.3,2021-02-14 15:38:00,14.3,2021-02-14 23:48:00,56,2021-02-14 13:25:00,0.0,2021-02-14 00:00:00,0.0,2021-02-14 00:00:00,310.0,8.7,2021-02-14 09:35:00,25.4,2021-02-14 13:42:00,1014.3,15.09,8.9,0,0.0
2021-02-15,21.3,23.0,20.9,21.3,22.5,21.0,1013.4,18.6,83,15.3,350.0,2.2,1012.2,1014.7,2021-02-15 15:06:00,14.4,2021-02-15 00:24:00,52,2021-02-15 14:04:00,0.0,2021-02-15 00:00:00,0.0,2021-02-15 00:00:00,360.0,8.1,2021-02-15 09:23:00,25.1,2021-02-15 12:42:00,1014.6,20.79,9.5,0,0.0
2021-02-16,21.7,23.1,21.2,21.5,22.6,21.3,1014.4,19.3,80,15.3,330.0,1.7,1012.2,1015.9,2021-02-16 15:31:00,15.0,2021-02-16 06:53:00,39,2021-02-16 11:17:00,0.0,2021-02-16 00:00:00,0.0,2021-02-16 00:00:00,300.0,8.0,2021-02-16 22:28:00,26.3,2021-02-16 11:10:00,1015.5,19.52,9.5,0,0.0
2021-02-17,19.8,23.1,20.4,21.2,22.7,20.1,1017.2,17.9,70,12.0,10.0,4.5,1015.2,1020.1,2021-02-17 01:00:00,13.9,2021-02-17 23:58:00,44,2021-02-17 14:39:00,0.0,2021-02-17 00:00:00,0.0,2021-02-17 00:00:00,30.0,12.9,2021-02-17 23:14:00,23.4,2021-02-17 14:38:00,1018.4,18.42,9.3,0,0.0
2021-02-18,18.5,23.1,19.1,20.2,22.4,18.7,1021.5,16.1,53,6.5,10.0,3.3,1019.7,1023.4,2021-02-18 14:57:00,11.7,2021-02-18 23:53:00,36,2021-02-18 12:32:00,0.0,2021-02-18 00:00:00,0.0,2021-02-18 00:00:00,330.0,10.8,2021-02-18 22:31:00,23.0,2021-02-18 12:31:00,1022.6,20.11,9.5,0,0.0
2021-02-19,18.1,23.1,18.8,19.7,22.0,18.5,1021.1,15.2,66,8.6,270.0,1.5,1019.3,1023.2,2021-02-19 15:48:00,8.4,2021-02-19 06:38:00,39,2021-02-19 16:16:00,0.0,2021-02-19 00:00:00,0.0,2021-02-19 00:00:00,240.0,8.6,2021-02-19 09:20:00,22.9,2021-02-19 12:47:00,1022.3,21.12,9.8,0,0.0
2021-02-20,18.3,22.9,18.9,19.7,21.8,18.7,1018.9,15.5,76,10.8,300.0,1.7,1017.1,1020.8,2021-02-20 15:53:00,9.3,2021-02-20 06:37:00,35,2021-02-20 11:45:00,0.0,2021-02-20 00:00:00,0.0,2021-02-20 00:00:00,290.0,9.7,2021-02-20 09:47:00,23.0,2021-02-20 11:45:00,1020.0,20.98,9.8,0,0.0
2021-02-21,19.2,22.8,19.3,19.9,21.7,19.2,1016.8,16.8,72,10.8,310.0,1.6,1015.0,1019.5,2021-02-21 15:23:00,8.8,2021-02-21 05:30:00,30,2021-02-21 15:28:00,0.0,2021-02-21 00:00:00,0.0,2021-02-21 00:00:00,300.0,7.0,2021-02-21 09:39:00,24.4,2021-02-21 14:49:00,1017.9,21.81,9.9,0,0.0
2021-02-22,20.9,22.8,20.2,20.5,21.8,20.4,1014.9,19.0,67,11.8,330.0,1.9,1012.8,1016.8,2021-02-22 14:40:00,10.9,2021-02-22 05:53:00,36,2021-02-22 11:24:00,0.0,2021-02-22 00:00:00,0.0,2021-02-22 00:00:00,320.0,8.7,2021-02-22 00:01:00,26.9,2021-02-22 11:58:00,1016.0,21.91,9.9,0,0.0
2021-02-23,22.7,22.7,21.5,21.4,22.1,21.9,1013.1,20.4,73,15.4,350.0,2.9,1010.6,1015.3,2021-02-23 14:38:00,16.6,2021-02-23 00:18:00,53,2021-02-23 12:15:00,0.0,2021-02-23 00:00:00,0.0,2021-02-23 00:00:00,340.0,8.6,2021-02-23 00:01:00,26.6,2021-02-23 14:24:00,1014.3,17.73,8.5,0,0.0
2021-02-24,23.3,22.8,22.4,22.3,22.5,22.7,1012.1,20.3,81,16.9,10.0,2.5,1009.9,1014.2,2021-02-24 15:43:00,17.8,2021-02-24 00:14:00,57,2021-02-24 13:17:00,0.0,2021-02-24 00:00:00,0.0,2021-02-24 00:00:00,320.0,7.8,2021-02-24 09:50:00,27.1,2021-02-24 13:14:00,1013.2,17.70,8.8,0,0.0
2021-02-25,24.0,22.9,23.1,22.9,22.9,23.5,1009.7,21.0,80,17.3,320.0,2.0,1007.6,1012.1,2021-02-25 18:41:00,17.8,2021-02-26 00:00:00,56,2021-02-25 14:20:00,0.0,2021-02-25 00:00:00,0.0,2021-02-25 00:00:00,300.0,7.9,2021-02-25 00:03:00,26.0,2021-02-25 14:50:00,1010.8,21.29,9.7,0,0.0
2021-02-26,23.6,23.1,23.1,23.1,23.3,23.3,1008.6,21.2,81,17.3,350.0,2.4,1006.6,1010.9,2021-02-26 15:47:00,16.3,2021-02-26 04:36:00,49,2021-02-26 13:04:00,0.0,2021-02-26 00:00:00,0.0,2021-02-26 00:00:00,270.0,8.6,2021-02-26 23:55:00,28.0,2021-02-26 13:00:00,1009.7,18.96,9.7,0,0.0
2021-02-27,22.9,23.3,23.1,23.2,23.5,23.1,1012.4,19.7,79,15.7,10.0,3.3,1010.2,1014.7,2021-02-27 03:05:00,16.1,2021-02-27 23:53:00,53,2021-02-27 14:01:00,0.0,2021-02-27 00:00:00,0.0,2021-02-27 00:00:00,20.0,9.8,2021-02-27 23:58:00,26.8,2021-02-27 14:01:00,1013.5,18.27,9.3,0,0.0
2021-02-28,23.3,23.4,23.0,23.1,23.6,23.2,1014.4,20.0,77,15.6,360.0,2.2,1012.5,1016.4,2021-02-28 16:05:00,15.3,2021-02-28 05:53:00,52,2021-02-28 15:19:00,0.0,2021-02-28 00:00:00,0.0,2021-02-28 00:00:00,340.0,8.5,2021-02-28 09:22:00,27.0,2021-02-28 12:04:00,1015.5,20.11,9.7,0,0.0
2021-03-01,24.7,23.5,23.6,23.5,23.8,24.0,1014.9,22.2,76,17.3,340.0,1.8,1013.0,1017.3,2021-03-01 17:23:00,16.2,2021-03-01 06:53:00,45,2021-03-01 13:57:00,0.0,2021-03-01 00:00:00,0.0,2021-03-01 00:00:00,300.0,8.8,2021-03-01 09:05:00,30.1,2021-03-01 13:57:00,1016.0,18.66,9.4,0,0.0
2021-03-02,22.9,23.6,23.5,23.7,24.0,23.4,1016.3,19.7,75,15.0,10.0,3.8,1013.9,1019.3,2021-03-02 03:38:00,15.7,2021-03-02 23:23:00,52,2021-03-02 15:32:00,0.0,2021-03-02 00:00:00,0.0,2021-03-02 00:00:00,330.0,12.1,2021-03-02 22:38:00,24.1,2021-03-02 14:34:00,1017.4,17.49,9.0,0,0.0
2021-03-03,20.4,23.8,21.7,22.7,23.9,21.3,1018.5,17.7,80,14.1,10.0,2.5,1017.0,1020.0,2021-03-03 15:58:00,14.4,2021-03-03 04:18:00,57,2021-03-03 11:50:00,2.5,2021-03-03 03:12:00,1.0,2021-03-03 03:53:00,20.0,9.4,2021-03-03 08:14:00,23.6,2021-03-03 11:49:00,1019.7,13.05,7.6,0,3.0
2021-03-04,21.9,23.8,21.6,22.1,23.6,21.7,1017.5,19.8,80,15.9,360.0,2.4,1015.8,1019.6,2021-03-04 16:06:00,15.3,2021-03-04 06:39:00,48,2021-03-04 13:41:00,0.0,2021-03-04 00:00:00,0.0,2021-03-04 00:00:00,330.0,7.4,2021-03-04 00:45:00,27.1,2021-03-04 13:41:00,1018.6,15.54,8.3,0,0.0
2021-03-05,23.8,23.8,22.7,22.7,23.6,23.1,1015.3,21.6,79,17.5,330.0,2.0,1013.3,1017.7,2021-03-05 14:29:00,16.7,2021-03-05 05:53:00,55,2021-03-05 12:28:00,0.0,2021-03-05 00:00:00,0.0,2021-03-05 00:00:00,290.0,7.7,2021-03-05 00:02:00,28.2,2021-03-05 12:32:00,1016.4,17.00,8.4,0,0.0
2021-03-06,25.0,23.8,23.9,23.6,23.8,24.3,1015.5,22.0,79,18.0,360.0,2.7,1013.5,1017.8,2021-03-06 15:42:00,17.1,2021-03-06 05:53:00,54,2021-03-06 14:15:00,0.0,2021-03-06 00:00:00,0.0,2021-03-06 00:00:00,30.0,9.3,2021-03-06 22:42:00,29.5,2021-03-06 14:16:00,1016.7,21.01,9.5,0,0.0
2021-03-07,22.5,23.9,23.4,23.8,24.2,23.2,1016.8,19.4,81,16.0,10.0,3.8,1015.0,1019.2,2021-03-07 03:23:00,16.3,2021-03-07 22:53:00,59,2021-03-07 13:34:00,0.0,2021-03-07 00:00:00,0.0,2021-03-07 00:00:00,10.0,9.8,2021-03-07 23:19:00,25.7,2021-03-07 13:33:00,1018.0,14.14,8.5,0,0.0
